,TF,target,importance
738,SHOX2,ZNF70,2.6817283092027537
247,ZNF184,HMX3,2.681648835969183
83,HMGA1,HMX3,2.6816488359691824
499,ZNF20,RAG1,2.6800857817873136
1104,KMT2C,CEBPZ,2.6795748562912265
1041,ZNF714,CC2D1A,2.6785748735495676
361,ZNF883,GATA2,2.672959226355545
907,ZNF777,ZBTB2,2.671344447533645
320,PARP12,ZNF425,2.666921856001995
1141,AKNA,GLI2,2.666891266501859
951,TFDP1,RFX3,2.666126110121075
874,ZNF621,ZNF891,2.6653498170413146
434,NKX3-2,THAP10,2.6612972153177195
8,PRDM8,ESRRA,2.6611776756923087
1032,SMARCE1,ZNF443,2.659724220316685
119,FOXD2,ZNF595,2.6579090770055864
1011,ZSCAN22,ZSCAN5A,2.6572981306575403
957,ZNF512,ZNF74,2.656496601931499
331,ZNF710,THAP1,2.654777646546489
1097,ZNF275,ZNF621,2.654466871262171
375,ZNF200,ZNF121,2.654247050603884
429,MYC,THAP2,2.6539826202534944
448,ZNF286B,ZNF281,2.6536270452378505
740,ZNF764,ZNF284,2.6533140210579615
17,FOXD3,MAFG,2.651657907724875
409,ZNF641,ZNF77,2.6511779492817378
1071,ZFX,ZNF335,2.6498374722204603
1182,TCF7,CREM,2.644512909252544
716,MTA2,ZNF197,2.6421647464798874
664,ZNF585A,ZNF131,2.6394590652750325
479,ATOH7,ID4,2.6391109751296455
467,ZNF845,CNBP,2.6387870859204656
222,ZNF688,TFDP2,2.6342842618899533
326,ZNF485,THRB,2.6323217179653104
789,ZSCAN12,ZNF417,2.631306869429688
684,ZNF473,FOXN3,2.6308824569778224
659,ZNF81,ZMIZ2,2.629742619898591
9,MAF,YBX1,2.628592724039373
685,ZSCAN32,HMX3,2.628284024133396
566,ZNF510,ZFP37,2.6279145682223315
494,CAPN15,CENPT,2.6276191441856604
87,LEF1,NPAS1,2.6263750001009583
506,ZNF587,DMTF1,2.623528136413412
1056,EHF,ZBED5,2.618149757019427
948,ZNF780A,CIZ1,2.616458783519578
242,ZNF415,ZNF746,2.61626584845925
712,ZNF160,SNAPC4,2.615490577675637
433,NKX3-2,GLI2,2.6138201302984716
961,BAZ2A,ZNF639,2.6136021391354443
667,ZNF578,ZNF891,2.6123093556821915
1075,RCOR1,ZNF511,2.6115962739657417
479,ATOH7,ZNF467,2.6112393513330803
1074,PKNOX1,ZBTB11,2.610266508308318
307,ZNF444,ZNF268,2.606820444606001
349,ZNF565,ZNF518B,2.605288010719998
1154,ZIK1,ZNF595,2.605016686373176
1168,DMBX1,ZSCAN5A,2.604417897857455
129,PAX2,CEBPZ,2.603644508772071
321,MAF1,THAP1,2.6019475713802116
483,HMGB1,ZNF621,2.6016429805240526
719,ZNF507,ZNF33A,2.59931395485852
776,ZBED4,TAL2,2.598852142268555
27,DDIT3,ZNF527,2.5986795897598114
860,KLF2,SMAD4,2.5983323245979113
868,ADNP,HIVEP3,2.597897641195465
360,ZNF883,ZNF141,2.596363152378894
917,FOXD4L1,BNC2,2.5963115143918265
752,ELF2,ZNF443,2.5912092966496103
26,FEZF2,GTF2IRD2,2.5911249700965358
617,ZNF229,ID4,2.5865926667245653
1117,NCOR1,THAP8,2.5860008755701673
434,ZNF552,SLC2A4RG,2.5857642812501127
1091,CTCF,ZNF121,2.58401208509948
39,TWIST1,TERF2,2.581337426499329
594,FOXO4,ZNF611,2.5803900886034565
1099,TBX3,THRB,2.5799385157777985
35,SOX9,ZNF354B,2.5798491284915617
745,ZNF33A,NFIC,2.579422719340906
20,ATF3,ZNF844,2.5776095295419728
1034,FOXP4,HMX3,2.5759811720531416
1117,NCOR1,ZFP37,2.5756190683147073
470,ZNF436,HMX3,2.575455542064803
388,HLX,CENPT,2.575329523216366
793,ZNF480,ESRRA,2.5753123079826996
297,ZBTB4,GATA2,2.575224735783526
136,LCORL,RFX3,2.57310678661167
594,ZNF891,TOX4,2.5716045362824005
467,L3MBTL1,ZNF335,2.5701143037744165
409,ZNF641,ZNF768,2.5662386322683957
830,ZNF189,REST,2.565549266558611
774,ZFP69B,CNBP,2.5635134844753127
583,ZFP90,SNAPC4,2.5634423151798935
686,ZSCAN32,ELK4,2.5630539966637538
577,ZNF316,ZNF467,2.559275688241553
360,ZNF883,FOXK2,2.556910856990089
965,ZNF704,ATOH1,2.5546279779410326
815,ZNF687,ZBTB6,2.5542992242987075
37,RELB,LMX1B,2.5535620289577197
147,DNAJC2,ZNF518B,2.55344277930667
1185,E2F2,ZNF669,2.5533586930609697
420,SMAD3,ZNF595,2.55317685431435
203,IRF5,SREBF1,2.5531719432156943
277,ZNF571,HINFP,2.5501345899866132
49,SNAI2,RAG1,2.5493199389051036
975,PDX1,CC2D1A,2.5488115104124067
360,MLXIPL,ZNF281,2.5485010284668026
1182,TCF7,MAFG,2.546958187638059
1077,ZNF37A,ZNF181,2.546757987738883
819,ZNF502,ZNF710,2.5467426248905682
265,ZBTB48,HIVEP3,2.546199478135675
290,THAP9,BHLHE41,2.5450548339474612
662,TFEB,ZNF28,2.544828880550147
823,CREB1,TFDP2,2.5434531407669536
794,ZNF268,ZNF879,2.543298835412272
31,ZNF257,ELF1,2.5428257690830174
146,POU4F1,ZNF286B,2.5412945371631848
551,TOX4,ZNF302,2.5402775162798745
862,RCOR3,GLI2,2.5396770377371034
677,ZBTB16,ZNF197,2.5380529132312435
1097,ZNF275,ARID5B,2.535001177779452
1099,TBX3,THAP8,2.5345394581463196
358,AFF3,AFF1,2.533112957124232
1045,VDR,TAL2,2.5327864574671852
247,ZNF184,ZNF121,2.5325902446059976
294,ZBTB45,ZNF284,2.5314134158287174
805,LMX1B,CASZ1,2.5308180785341623
713,ARNT,GMEB1,2.530033442435763
999,HMBOX1,PIAS3,2.5295608844946695
617,ZNF229,ISX,2.5266978581935366
460,STAT1,DMRT2,2.525152108574169
1069,ZNF528,ZNF556,2.5250671503277986
254,SP6,CENPT,2.52408046570436
468,ZNF845,ZNF649,2.523160459458355
551,ZNF696,ZNF286A,2.522814041929294
76,JUNB,RFX3,2.5219019615580978
468,ZNF845,ZNF70,2.521652278547869
803,MYSM1,ID4,2.521214967445166
881,ZNF793,PRDM15,2.5206009985711275
579,TTF1,BNC2,2.5202164543175263
15,ID1,NFIC,2.518626043706893
503,ZNF628,ZNF101,2.5184422469562793
898,ZNF207,MBD3,2.517771647681916
11,MAFF,ZNF32,2.5172517253087383
400,ZNF350,ZSCAN5A,2.5148056027190946
357,ZKSCAN4,THAP1,2.5138287567038073
996,EN2,GABPB2,2.5128243584433196
535,CREM,THRB,2.512672674513972
57,HES4,SNAPC4,2.5124298131078135
142,NR6A1,ZBED3,2.511337108314291
481,ZNF274,ZMIZ2,2.5111987039680064
294,ZBTB45,PKNOX1,2.5100339859432053
182,GTF3A,ZNF721,2.509744647745584
380,ZNF395,ZNF778,2.5093597809993415
279,NRL,SLC2A4RG,2.508790899153545
1129,WDHD1,ZNF467,2.5083461020455466
46,ESRRA,ZNF354B,2.5046430512407034
180,AHRR,ZNF268,2.5045722278846263
800,HOXA7,ZNF511,2.504484342325501
703,ZNF333,ZNF419,2.5038837247839187
338,ZNF432,LMX1B,2.5027461445814607
591,ZNF568,ZNF669,2.502546855069057
623,HINFP,GTF2IRD2,2.501932164092961
470,ZNF436,HIF1A,2.501880505058143
464,SMAD5,TOX4,2.500899100599248
174,TOX2,DMTF1,2.4996839207436765
708,ZNF280C,HINFP,2.499386911645878
976,ZNF544,OVOL2,2.4989768896664146
1040,ZNF616,ZNF621,2.4989635960533954
1136,NFKB1,ZNF491,2.4976589487328735
582,ZNF879,ZNF33A,2.4968906137744122
150,ZSCAN21,MAFG,2.496273719704063
743,TMF1,ZBTB11,2.496253761877558
395,THAP5,ZNF181,2.4960775037828795
1029,ZMIZ1,ZNF746,2.495952210170014
927,PRDM11,ZNF639,2.495780305427667
702,ZNF333,TFDP2,2.4928384232656917
815,ZNF687,ZNF879,2.4926871885875688
523,SETDB1,ZNF852,2.4926515877444047
714,NFYA,ELF1,2.492223536278265
657,ATF6B,ZNF107,2.4916124231829686
766,ZNF416,ZFHX2,2.491467787188005
302,ZNF341,SATB2,2.491080205700293
306,ZNF444,GLI2,2.4891374646861357
488,ZNF484,MITF,2.4878406417090893
368,ZNF433,TEF,2.486272955577742
1040,ZNF616,GON4L,2.4856259961895826
543,THAP6,ETS2,2.4841520528983465
232,ZNF91,ZNF131,2.483812717790684
545,RLF,TFE3,2.4838042921685806
1169,ZNF66,CDIP1,2.483777750693522
348,ZNF174,ZNF426,2.4835216004054
618,ZNF229,AFF1,2.48270400927746
506,ZNF587,TAL2,2.4823840069635876
922,ZNF300,ZSCAN31,2.482152018790224
528,ZNF549,JDP2,2.4814666638337144
784,ZNF253,THAP10,2.481250896954841
227,DBP,ZNF821,2.4809596010141757
232,ZNF768,E2F5,2.480802682555684
382,ZNF2,ZBED4,2.4805187138098215
602,ZNF691,CASZ1,2.4804547987713326
234,SIX3,PIAS3,2.479222622893225
128,PBX1,ZNF438,2.4786044605177535
145,THYN1,HOPX,2.4785214089070156
434,ZNF552,ZBTB6,2.4779942988558354
731,TFAP2A,ZNF239,2.4770759822141883
1037,PURB,ZNF527,2.4769256319190474
996,UBTF,SREBF1,2.4766986395971573
308,TCF25,GLIS2,2.4766233728553937
959,ZNF551,ZXDA,2.476568413939526
890,ZNF814,IKZF3,2.475840680450711
166,TGIF1,UBTF,2.4742837620658977
1167,FOXP3,CENPT,2.4738512644368438
348,ZNF565,ESRRA,2.4738347275520716
1180,ZNF367,ZNF649,2.4729495663151346
272,ZNF358,ZNF768,2.472499220693658
882,ZNF793,ZNF362,2.4713894432780483
340,ZNF280D,GRHL3,2.468321850557559
396,KLF11,CARHSP1,2.4682805121261793
73,GLI1,POU4F1,2.467756778796016
191,ZSCAN9,HMGB2,2.4665009332644647
724,ZFP91,REST,2.464456388914629
985,ZNF530,THAP1,2.4638035644454037
751,ELF2,ZFP37,2.46341668943833
1062,HLF,ARID5B,2.463039528036556
992,PRDM2,SNAPC4,2.4624324598269673
175,VAX1,ZNF417,2.462001197930208
629,MBD4,THAP8,2.4619131038846884
910,ZNF852,PHTF1,2.461735376311645
698,NFE2L1,ZNF391,2.461401752023369
348,ZNF174,ZBED3,2.4613614998588362
506,ZNF587,GTF2I,2.460849687247411
379,ZNF195,ZNF384,2.4606326733988984
1185,E2F2,RFX3,2.4600420508196907
96,ZNF117,ZNF286B,2.4599818125763764
1072,KLF8,MIER3,2.459974828641175
581,ZNF879,ID4,2.4574524594541147
255,FOXD4,ZNF215,2.4563146040505766
955,PLAGL2,LMX1B,2.45294149630429
1150,ZNF726,ZNF518B,2.4528269455652993
647,ZNF582,GMEB1,2.451583396149009
636,ZNF785,PLAGL1,2.4513572855629207
1043,ISL2,BCL6,2.450961422199781
710,ZNF526,HINFP,2.449649112104125
1141,AKNA,ZNF121,2.449358283763188
54,HOXC13,OVOL2,2.449247249562053
65,FOXB2,ZNF621,2.4492342204919324
221,ZNF354B,ZNF329,2.4489386894651566
150,HSF2,ZNF146,2.4484444677649835
649,ZNF281,PRDM15,2.447900558669438
1113,IRX5,ZBTB11,2.446578312016194
404,OTX1,ZNF181,2.446405561457601
1028,ZNF543,ZNF746,2.4462827611876308
108,NPAS1,ZNF141,2.4449256571969658
538,BLZF1,ZNF155,2.443264144003834
603,ZNF678,ZNF852,2.443047821148285
61,SNAI1,PPARA,2.4430176864091617
677,ZBTB16,ZNF286A,2.4428268106265887
1188,NR2F1,NFYB,2.4403314527684006
1180,ZNF367,ZNF32,2.4402119993688505
386,SOX11,TSHZ1,2.4400763758665747
246,RFXANK,DMTF1,2.4399913503932082
870,POU2F3,ZNF692,2.4391523767592167
243,DLX2,MITF,2.438332612939078
1010,ZNF331,PKNOX1,2.43786900780895
1164,ZNF695,TCFL5,2.436475889469692
196,ZBTB46,GON4L,2.4361620388654095
114,ZNF354A,CDIP1,2.434350573454718
101,ZNF554,ZNF426,2.434099520557333
421,ZFP1,SLC2A4RG,2.4339564413391046
675,ZNF713,ZNF394,2.4338618807665915
1092,HOXA10,AFF1,2.433298199492839
193,ZNF775,ZSCAN31,2.4327571936162986
993,PRDM2,GABPB2,2.432742504201018
759,ZFPM1,ZNF419,2.4323816386281205
312,ELF3,JDP2,2.4320854772234237
1085,ZNF850,THAP10,2.4318740041054387
31,ZNF257,RXRB,2.4315358263981484
1158,AR,ZNF605,2.4314854843858953
119,ZNF692,E2F5,2.431434709172826
651,ZNF217,ZNF354B,2.431236924416024
604,AEBP2,ZBED4,2.431156391405005
151,ZSCAN21,CASZ1,2.4310937482757837
1113,IRX5,ZNF844,2.430914501544539
1057,SON,PIAS4,2.430874469198183
768,MYEF2,ZNF268,2.4304761502098184
904,ZBTB49,FOXK2,2.429554882123305
326,ZNF485,ZNF438,2.429280231753449
700,ZNF440,HOPX,2.429198832869766
615,CIC,TBX2,2.428298935427593
333,PIAS4,ZNF239,2.4277821701681255
213,YBX3,ZNF527,2.4276348118438573
949,UBP1,ZNF813,2.427544916177795
436,ZNF337,ZXDA,2.4272847025021296
366,ZFP62,REL,2.426912493191848
185,FOXN2,HMX3,2.4267101513563976
66,JUND,SETBP1,2.4266613116601103
627,STAT5B,ZNF780A,2.4259031142647816
1038,ZNF718,ISX,2.425847590624869
116,ZNF181,FOXD3,2.425812426734908
1160,ZFHX4,ZNF639,2.4253183907348608
962,ZNF445,ESRRA,2.4246054164737854
1125,ZBED3,HMX3,2.4242844427218198
876,SOX6,ATOH1,2.4242433252497877
132,ZNF254,TERF2,2.4241636634292587
157,YEATS4,PKNOX2,2.4236908463203393
673,ZNF546,ZNF362,2.4205720387068563
974,ZNF398,HLX,2.4203654762023072
684,ZNF234,ZNF335,2.419969793923833
477,ZNF763,PIAS3,2.4194904780450646
79,ZNF511,NFIC,2.4193821282669257
765,PIAS1,ZNF101,2.419205573841639
135,LCORL,GRHL3,2.4192022457314657
378,CSRNP1,GATA2,2.4188595433760653
948,ZNF780A,POU4F1,2.418648418897976
742,TMF1,NFIL3,2.4177704376692697
1032,ETV6,FOXP4,2.417276050416975
520,ZNF396,ZNF143,2.4164632088405713
1097,ZNF275,PRDM8,2.4154790516721034
1112,HNF1B,REST,2.4154137067752286
326,ZNF485,ARID5B,2.4140250414286295
307,ZNF444,ZNF280B,2.41377197319585
265,ZBTB48,THAP6,2.4136560359822568
698,ZBED5,ZSCAN5A,2.4134800167097206
489,ZNF484,ZNF417,2.4130073740913964
744,ZNF33A,THAP8,2.412921033117384
268,ERF,TCF7,2.412099601903623
914,ZNF829,RFX3,2.411087214008379
609,ZNF148,ZNF468,2.4108767382908214
766,PIAS1,ZNF778,2.4106136422320112
593,FOXO4,ZFP36L2,2.4088111973907944
509,ZNF408,ZNF174,2.4079342168543074
682,HOMEZ,CCDC88A,2.405264458033705
938,JARID2,CENPT,2.4037259592490936
790,ZFP64,ZNF595,2.403468084462971
391,TGIF2,ZNF511,2.4028129146921176
205,LITAF,PLAGL1,2.40257527558022
510,ZNF408,TOX4,2.4023536974482282
356,ZNF517,ZNF664,2.4018904708477806
1086,MIS18BP1,ZMIZ1,2.401611367941333
1117,NCOR1,ZNF891,2.4014319206580854
638,IRX3,ZNF721,2.4013303470542544
947,ZNF431,ZNF121,2.4006160539163024
232,ZNF91,TFEB,2.399978134742909
1025,TADA2A,PRDM15,2.399187337551917
860,C11orf95,TAL2,2.398912886213651
955,PLAGL2,ZNF33A,2.398503160998147
369,ZFP28,HMBOX1,2.398373736784211
747,ZNF430,ZNF488,2.3982427346691035
63,NFATC4,ZBTB11,2.3978914036070695
959,ZNF551,MAFG,2.3976613916307774
504,NR1D2,ZNF746,2.397601734239996
150,HSF2,ZNF300,2.397428066917301
303,ZNF497,ELF1,2.3973862393152348
548,ETV2,THRB,2.396684437805205
1099,TBX3,ZNF141,2.3962716366187466
221,ZNF354B,IKZF3,2.3960865123143984
691,ELK3,ARID3B,2.395039190161645
115,CPEB1,TFDP2,2.3948392972009596
861,YY2,ZNF763,2.3944132497157042
1044,VDR,CDC5L,2.3944103458628083
824,TFE3,ZNF224,2.394258373846972
360,MLXIPL,ZNF782,2.394229112902195
889,ELK4,ZNF286A,2.394214557095119
1028,ZNF543,ZFHX2,2.393294015416326
227,DBP,ZNF787,2.3930310373224812
1092,HOXA10,ZNF692,2.390613244461708
680,NFE2L2,MITF,2.3898097939415917
367,PAXBP1,ZNF519,2.3896441024851387
290,SRF,MIS18BP1,2.38799809163473
67,RUNX2,ZNF285,2.387559827454002
266,MAFK,YBX1,2.3872569794672502
452,ZNF813,CIZ1,2.387041185185532
492,ZNF121,ZKSCAN8,2.3865267291137844
528,ZSCAN5A,CDIP1,2.385906997042972
122,DEAF1,ZNF426,2.385660940098242
1074,PKNOX1,MTF1,2.3856273684546605
718,ZNF507,ZNF394,2.3854280293393355
975,PDX1,ZSCAN31,2.3843453254633333
647,ZNF582,JDP2,2.3836869762266772
1068,KLF10,THAP10,2.38347971142374
463,SMAD5,ZNF821,2.3834431819078334
799,TSHZ1,ZNF410,2.383412557711255
790,ZFP64,GATA6,2.3833992963280473
341,ZNF280D,ZNF605,2.383098923246616
536,YY1,E2F5,2.3830491584602873
783,ZNF253,PIAS4,2.3825000672611387
1073,ZNF45,ZNF268,2.3821096748206427
70,SIX1,HMGXB4,2.381158505959743
808,ZNF625,ZBED5,2.3811391376011724
1031,ETV6,GZF1,2.3808871682869057
578,ZNF316,HIF1A,2.380828620184412
401,ZNF256,ZBTB6,2.3805906331855913
827,ZNF391,HMX3,2.3802927076769373
479,ZNF136,LMX1B,2.3801941419945503
848,TFAP4,TBX2,2.379975786612583
420,SMAD3,ZNF648,2.379848457596863
290,SRF,SREBF1,2.378706674664615
1154,ZIK1,PHTF1,2.3786495577651676
15,ID1,ZNF518B,2.3784325822510866
597,USF1,NFATC4,2.378137429307629
244,DLX2,ZNF556,2.377782719195576
451,ZNF800,ATF6B,2.377687953025674
797,ZBTB14,ZNF669,2.37739944233147
676,ZNF713,NFIA,2.3759246487177657
810,VAX2,TERF2,2.375922806527018
296,IRF9,ZKSCAN5,2.3755488765846473
404,SLC2A4RG,PKNOX2,2.375459398478565
984,KHSRP,ZNF491,2.375289573637452
659,ZNF81,SNAI1,2.374752674809792
1095,ZNF135,STAT1,2.374260955550393
415,ZFP14,NKX3-1,2.3741250321317704
505,NR1D2,ZXDC,2.373874770903127
1066,GLI3,ZNF212,2.372517748750552
131,ZNF771,BNC2,2.372481570610454
178,RORA,ZNF362,2.372402655136588
755,MNX1,ZNF3,2.3716568805231106
576,GPBP1L1,FOXD3,2.3715219760175996
1055,NFYC,PIAS3,2.3713426175319676
909,ZNF606,PPARA,2.3699954487030617
356,ZNF517,ZSCAN18,2.3698014603861584
556,ZNF146,YEATS4,2.369192854274418
996,UBTF,TCFL5,2.3688527750550072
249,ZBTB34,ZNF385B,2.3686043502924723
567,KLF3,RXRB,2.3683643696921304
46,ESRRA,IKZF4,2.3675621312254846
718,ZNF414,TFE3,2.367537480188961
724,LRRFIP1,HOXC9,2.3667993663506928
443,RAG1,ZNF101,2.366248742130237
494,CAPN15,ARID5B,2.3659859431042003
152,ZNF503,ZNF280B,2.3657379109292527
947,ZNF431,THAP6,2.3656242808662102
418,ZNF668,SNAPC4,2.365402795804267
697,NFE2L1,ZNF181,2.3651378667982117
311,GLI4,ZNF391,2.364480782725863
1016,LHX2,ZMIZ2,2.3642437309873974
42,TSHZ2,TCF7,2.364098819825741
570,ZFP36L1,THAP1,2.363385842309362
1136,NFKB1,RFX3,2.363106578449612
438,ZNF285,MIER3,2.3630420050931473
605,SMAD7,ZXDA,2.362967790718662
88,KLF6,PRDM10,2.3628365439405568
900,RBAK,ZNF778,2.362642430751593
1093,ZFP41,ZNF207,2.362514332112503
269,ZNF558,HLX,2.3623040710370997
306,ZNF684,CREBL2,2.36223000259035
2,ID4,CEBPZ,2.3619654028386288
1,HES7,HIVEP1,2.3619193317662495
174,TOX2,PPARD,2.361312062318614
353,ZNF282,TEF,2.361006011753077
