,Gene,PageRank
178,PPM1A,0.4730754659227974
179,PPM1B,0.5423926294569711
180,PPP3CA,0.47881019496140004
181,PPP3CB,0.5455180740434016
182,PPP3CC,0.4534468101518375
183,PPP3R1,0.5453530430935156
184,PPP3R2,0.43651931058267873
185,PPP5C,0.4450467937909871
186,PRKACA,0.47262005041820293
187,PRKACB,0.523680423707447
188,PRKCA,0.40108938843500164
189,PRKX,0.5670948194431078
190,PTPRR,0.4578788115592747
191,RAC1,0.45787849781666956
192,RAC3,0.45194808712064183
193,RAF1,0.5538721310681729
194,RAP1A,0.4885454371852237
195,RAP1B,0.5289655432049786
196,RAPGEF2,0.47341776741782954
197,RASA1,0.5012557734002232
198,RASA2,0.40591701096200505
199,RASGRP1,0.4349072813642937
200,RELA,0.5546803052491955
201,RELB,0.432912478697901
202,RPS6KA1,0.44379259720594255
203,RPS6KA2,0.4409350888610598
204,RPS6KA3,0.4438355388119152
205,RPS6KA4,0.48931705808428255
206,RPS6KA5,0.5019094354097898
207,RPS6KA6,0.43040641548549713
208,RRAS,0.5783291975124951
209,RRAS2,0.48898927573859446
210,SOS1,0.47724523816862513
211,SOS2,0.48643897923012247
212,SRF,0.5236947227496278
213,STK3,0.44658315972379337
214,STK4,0.4756746933336039
215,STMN1,0.3924413686863801
216,TAB1,0.44039890678302607
217,TAB2,0.5130886233688108
218,TAOK1,0.4730445422688017
219,TAOK2,0.45555066034879493
220,TAOK3,0.5668899354031608
221,TGFB3,0.41041273473603507
222,TGFBR1,0.48695791812576467
223,TGFBR2,0.4341129126992717
224,TNFRSF1A,0.5389099753983948
225,TP53,0.5007687387249354
226,TRAF2,0.41452936408500574
227,TRAF6,0.46173679151907004
