,Gene,PageRank
340,MSX1,0.001017376625438111
117,ELK4,0.001017343563502884
1135,ZNF436,0.0010168585849836054
538,ZNF283,0.001016560982338936
431,GMEB2,0.0010159705735776504
980,SOX9,0.0010159378035305797
230,ARID1B,0.0010154357034872562
295,ZNF300,0.0010136512392716203
1072,TFE3,0.0010132593882307725
721,ZNF331,0.0010121474743499275
562,SP6,0.0010120570865423018
239,POU5F1B,0.0010117670123373837
627,E2F2,0.001011704622431959
455,ZNF627,0.0010102147613005404
69,ZNF420,0.0010089398305035684
990,PBRM1,0.001008153822736467
395,LMX1B,0.001006524625010019
1057,ZNF764,0.0010058421491569566
529,ARX,0.0010057094405944475
817,DLX1,0.001004908098751537
1,ZNF275,0.0010048289886726983
292,RLF,0.0010047301618541671
409,ZNF774,0.0010040912953567407
869,ZNF134,0.0010040049552882586
643,HBP1,0.0010038643806495311
891,RXRB,0.001002055126766935
921,ZNF561,0.0010020312792181785
357,ZNF92,0.001001542042801355
218,GTF2I,0.0010008951073161114
618,ZNF471,0.0010007232429753742
1138,NFATC1,0.0010000230954479614
78,HIVEP1,0.0009994863148618802
518,CIZ1,0.0009992978772441748
82,ZNF841,0.000998798780417914
475,MEF2A,0.000997587161551931
713,KLF4,0.0009966944591363743
950,TCF12,0.0009961759817498058
142,ZNF32,0.000996043132404398
686,ZNF846,0.0009946629090850777
540,MBD4,0.0009945589636522975
670,CPEB1,0.0009940270138929818
1031,FOXJ3,0.0009928150933234791
940,ZNF7,0.0009926814644047554
807,KLF11,0.0009918536442451642
902,MYT1,0.0009896054885338553
219,TBX1,0.0009874585895243634
37,IRF3,0.0009870376322994444
437,ZNF519,0.0009861490855420057
306,HLX,0.0009860418984605956
449,GATA4,0.0009859506127171613
95,ZNF282,0.0009846004562491816
488,ZFX,0.0009844112057638891
480,DMRT1,0.0009840501290583324
207,ZFP41,0.0009839388406572252
51,TCF7,0.0009838797293172487
799,ZNF438,0.0009832853746903729
839,SMAD9,0.0009825205653779658
365,ARNTL2,0.0009824995319614625
782,ARID4B,0.000980542892131807
667,FOXO3,0.0009802037724705238
130,ZNF532,0.0009794123152573645
909,ELF2,0.0009791065438456896
232,PRDM12,0.0009789691028641466
914,ARID2,0.0009781521329286927
33,TFEB,0.0009781222711900898
822,ZNF628,0.000977796630786518
740,LHX9,0.00097776162689461
792,CEBPB,0.0009776092334594598
805,ZNF676,0.0009775533015006755
106,SON,0.0009774335317829085
710,KLF9,0.0009773555637187566
434,ZNF414,0.000977024668815582
