,Gene,PageRank
30,ZFAT,0.000439973929840686
1677,MYBL1,0.0004399672152201995
2675,ZNF860,0.0004398232116102005
833,ZNF84,0.00043968492930810006
908,ZNF611,0.00043924142930201835
236,FOXN3,0.0004391894705732005
716,HIVEP1,0.0004391325903031693
325,TGIF2,0.00043908730676207414
623,ZNF776,0.00043904582632680716
739,ZNF746,0.0004387752218394538
443,NFE2L1,0.0004386792419337799
99,NCOR1,0.00043842047674469957
161,ZNF430,0.00043831240550292665
399,DMRT2,0.00043825791313879976
1239,IRF1,0.00043824466803024973
61,MBD2,0.00043823513072124436
883,CARHSP1,0.00043810068436877337
569,CCDC88A,0.00043803245419705294
87,ZNF460,0.00043793897776942377
671,RFX7,0.0004378065836517614
1362,ZNF500,0.0004377023775507756
172,MIS18BP1,0.0004376936637432769
901,ZNF584,0.0004376557987912301
961,HOXC4,0.00043764232347955865
1396,ZNF485,0.000437634286863597
1316,PARP12,0.0004375210191847209
2558,E4F1,0.00043748656412793935
1394,ATF3,0.0004374160612443531
1648,TAL2,0.0004373794165358608
2938,ZNF626,0.0004372402472129656
474,IKZF3,0.0004371834481288084
991,E2F4,0.00043714419440648813
1521,ZNF440,0.0004369051069817747
1109,ZBTB37,0.00043689609556395214
639,PDX1,0.0004368635670178622
1761,ZNF555,0.00043675723376399077
2208,ZNF395,0.0004366772472596399
780,TFDP2,0.00043659611379042465
1994,ZNF124,0.00043656903917559656
511,ZNF264,0.00043656233739504385
1888,ZNF205,0.000436453372544446
1606,IRF2,0.00043636589271036014
1907,ZBTB20,0.00043625518809286775
1403,ZSCAN2,0.00043622425998684106
1749,GATA6,0.000436208722556649
2632,ZNF215,0.00043615783683570745
1596,TSC22D3,0.00043614865220399933
624,ZXDB,0.00043608724895020815
2214,ZNF283,0.0004359986900472928
556,ZBTB42,0.0004357833093604133
1709,SIM2,0.0004357479722523143
747,ZNF697,0.0004357415981101639
772,HES2,0.00043553119013849204
1841,ZBTB44,0.00043551214835652296
334,TWIST1,0.0004353480453822916
1214,L3MBTL3,0.0004353283085924563
1137,ZNF684,0.00043532209697172815
206,ZNF358,0.00043528894045022907
2503,MECP2,0.0004352760106143699
1352,ZNF85,0.00043525954845482215
368,HIVEP3,0.0004351207390031736
356,ZNF695,0.00043507294342404207
1871,NR2C1,0.00043494690540862727
1198,CREB3,0.000434946080502877
517,ZNF696,0.00043489959132858553
429,HMGA1,0.0004348937654654683
1515,FOXD3,0.0004347898367727598
2337,PRDM12,0.0004347883715318402
1799,ZNF577,0.0004347109684012629
2072,TCFL5,0.0004346113804245926
1062,SOX6,0.0004344662066141413
588,ZNF781,0.0004342451339786288
12,ZNF784,0.0004341213008383435
1300,ETS1,0.000434096514117565
1466,PPARA,0.0004340043595149967
264,ZNF511,0.0004339142077063169
839,ZNF324B,0.0004339003753129118
777,YBX3,0.00043388545133750866
252,ZNF493,0.00043382453366956207
3523,ZNF71,0.00043374164596748357
610,ZNF676,0.00043355938811453804
2280,ZNF783,0.0004333962244778414
1139,ARNT2,0.0004332765970070823
107,REL,0.0004332180801613395
411,ZNF578,0.0004332087931891119
2036,THAP6,0.00043319044388342385
1669,CEBPB,0.0004331401058167921
829,ZNF711,0.0004331269894753503
413,ZHX1,0.00043310698855611224
1792,ELF1,0.0004330973305490218
1307,ZBTB34,0.0004330361390300956
937,FOXM1,0.0004329487109462379
3351,ZFHX2,0.00043282926218342316
1726,ZNF513,0.00043263976228119706
2105,SNAI2,0.00043263176883322565
1802,ZNF814,0.00043257630098977314
3881,ZNF302,0.000432535895607008
2170,ZNF559,0.00043227293988124237
1965,FOSL2,0.00043226147074349125
794,ZSCAN5A,0.00043223856437352756
2328,NFE2L2,0.00043221408415451045
42,ZNF772,0.00043221391433249023
50,TULP3,0.0004321598988880978
2096,ZNF26,0.00043214736875044486
1839,ZNF548,0.00043213881480949303
3057,HEY1,0.00043212416647381215
3159,ZNF45,0.0004320278462019352
2555,ATF6B,0.0004320272044066419
73,ZNF385A,0.00043195155778830103
1041,ZNF765,0.00043193759199862636
1837,ZNF100,0.0004316672338977085
962,POU2F3,0.0004315492238755832
194,ZNF680,0.00043150984022943746
1935,ZNF586,0.0004314584836094138
2463,ZNF665,0.0004313929315074858
1824,ZNF496,0.00043131036403526863
471,RFX5,0.00043114568102311596
906,VDR,0.00043102152395594327
1631,ZNF558,0.00043101892207200645
1441,ZNF91,0.00043098029574153177
405,ZNF561,0.00043097215740415433
421,ZNF497,0.00043094391104895084
706,ZNF296,0.00043088298179158694
1397,ZNF407,0.0004307905358465128
864,NKRF,0.00043065452047753
3601,ZMIZ2,0.00043060808548173743
1311,NR5A2,0.00043054853236868066
348,TOX2,0.0004305404812258321
299,ZNF879,0.0004304056132329877
486,ZNF646,0.0004302666391016812
32,ESRRG,0.0004302538795512193
956,CREBRF,0.00043023880406938003
1148,ZNF622,0.0004302189857119122
473,ZNF737,0.000430204228363064
1859,ZNF530,0.0004301111489638898
464,PBX2,0.0004300724973173569
85,ESRRA,0.00043005318796865937
1899,KLF6,0.00043002490940408815
2969,ZNF141,0.00043001846156014227
323,ZNF417,0.00042995966670888444
2536,AFF1,0.0004299463070957007
1152,ZNF416,0.0004299389418241361
2513,GTF2IRD1,0.00042984096230603853
224,KLF9,0.0004297106292457185
506,ONECUT2,0.00042961572256123654
127,ZNF333,0.0004296023025466913
755,ZNF540,0.0004294006864351285
397,MESP2,0.00042923636111174624
288,YEATS4,0.00042917135715347243
1905,ZNF225,0.00042894221406291835
874,ZFP37,0.0004288666491592673
799,ZNF730,0.00042884362797348684
2020,ZNF763,0.0004287771210885825
2183,BNC2,0.0004287455917911249
481,TFAP4,0.0004285074131020458
2678,ZNF142,0.00042821575548106076
151,ZNF581,0.00042819804562810743
3381,PRDM11,0.0004280902668819259
2693,FOXJ3,0.0004280219336497899
972,ZNF573,0.0004278785294877138
1392,ZNF24,0.0004278358233794215
3273,ZSCAN31,0.00042774094401783685
951,ZNF354C,0.0004277020167026514
1781,SP2,0.00042759223311531033
10,ZNF721,0.00042755303608510783
1671,ZNF197,0.00042749952753590853
1695,ATOH7,0.0004274794403465899
2322,EN2,0.00042742767445542594
2217,PRDM10,0.00042716475958385583
769,ZNF462,0.0004271318304384098
2789,ZNF2,0.00042701949411283306
542,ZNF689,0.00042698343663589403
1594,MAZ,0.0004269771739905943
2124,ZNF562,0.00042691614161647284
675,ZNF595,0.00042688312821437247
109,ZNF736,0.0004268739625631251
462,ZNF195,0.0004267808819777996
2737,TFCP2,0.000426779409378126
1577,CAMTA1,0.0004267754709052274
947,HOXC12,0.00042669868670124837
364,SMAD7,0.00042668263272468065
1563,ZNF837,0.00042665752236813637
652,ZSCAN29,0.00042664688235569115
875,PLAGL2,0.0004264940914523098
773,ZBTB21,0.00042647261658431405
260,GTF2IRD2,0.00042643260533703535
2965,ZNF107,0.000426391229006134
797,SP4,0.00042635270587944833
1375,ZNF66,0.0004262889785108383
795,HINFP,0.00042628793563998136
714,NR1H3,0.0004262643463928526
2255,ZNF710,0.00042620736391838437
1544,MEIS1,0.0004261526420483615
2100,ZNF347,0.0004261220360420275
246,GTF3A,0.00042611650889884536
741,BATF3,0.00042599325227922957
889,ZNF786,0.00042599269138187713
2185,NPAS1,0.0004259854477235054
1118,ZNF367,0.0004259292954144826
767,ELK4,0.00042587796602692806
1929,ZNF610,0.000425871817806502
2023,SOX7,0.0004258287558937721
1680,SREBF2,0.00042577916868661133
2066,ZNF331,0.0004256160906237801
2064,ZIC2,0.00042550690360124827
28,RUNX2,0.0004253625496047749
2607,ZBED5,0.0004252098702709734
176,ZNF136,0.0004251171336633513
2039,CNBP,0.00042509460560333283
984,ZSCAN30,0.0004250732667667658
97,ZNF410,0.0004250152954095399
2724,YY1,0.0004250026313863735
1332,ZNF805,0.0004249875275519569
1276,GATAD2A,0.0004248988467939889
501,TADA2B,0.00042481837602861746
1459,MNT,0.00042479371655428414
423,TERF2,0.00042466523645402245
1794,ZNF253,0.0004246028095046311
2117,ZBTB22,0.00042452521179721375
1741,ZNF675,0.0004244205150704045
2260,ADNP2,0.0004243315871772046
2211,ZNF354A,0.00042431426699976823
6,MLXIP,0.00042430226674546463
190,ZSCAN16,0.0004242354728025479
1003,ZNF420,0.0004242282463527323
2456,ZNF526,0.00042422092602590364
1187,ZNF600,0.00042420762675564983
1457,ZNF223,0.0004241673124519081
605,ZEB1,0.00042412308825610933
1914,ZNF208,0.0004240531260130074
959,FOXK2,0.00042403428962713933
751,ZBTB48,0.0004238930120832697
899,ZNF525,0.000423842329780361
1486,ZNF644,0.0004238039086709765
3973,SPDEF,0.000423654129248629
2026,ZNF639,0.00042363775842156897
521,IRF9,0.0004235778492983343
1039,PLAGL1,0.0004235694261677818
753,ARX,0.0004234618354539575
1390,MAF1,0.00042344455167648155
1944,RBCK1,0.00042319829785613435
788,NR4A1,0.00042319316704336784
1419,KLF10,0.0004231762544701367
2453,ZNF32,0.0004231249654153228
2897,CC2D1A,0.00042308534546353925
1026,HMGXB3,0.0004230849424475801
1454,OVOL1,0.00042304757954909195
267,ZNF510,0.0004229801634643586
1327,FOXO6,0.00042297393626242397
850,CPEB1,0.00042279297850064787
2537,ZBED3,0.0004227715308099774
2202,ZNF704,0.00042275032878346676
147,ZFP14,0.0004227197052631386
702,HLX,0.0004226389976314287
163,CASZ1,0.0004224419572292183
3340,HSF4,0.00042240185674716327
1927,JUN,0.00042240063090341357
1321,FOXP3,0.0004223854285206837
2318,ID2,0.00042214922784808786
234,ZSCAN9,0.0004221441220786268
38,ZNF286A,0.0004220981215243297
1958,ZNF557,0.00042207540233346575
630,ZKSCAN4,0.00042204460149564355
2964,NR3C1,0.00042202079547312655
188,WDHD1,0.00042201151829378557
26,POU3F2,0.0004218563759241026
2248,SREBF1,0.0004218547788451976
433,TEF,0.00042179773896378975
650,DLX1,0.0004217388128577285
1249,TFB1M,0.00042156887539536583
1162,ZNF234,0.00042139722657685526
311,FOXD2,0.00042131156103864323
1634,THAP4,0.00042129493605640313
534,PURB,0.0004212043088620413
139,ZNF700,0.00042116477399851184
24,DNAJC2,0.0004211633608429915
819,ZNF23,0.0004211242562623403
2150,TSC22D2,0.0004211161675392967
530,TFDP1,0.0004210023074792576
1133,TFAP2E,0.0004208907140307288
170,XBP1,0.000420842444723131
536,CREBL2,0.0004207911813384197
1477,HSF2,0.0004207767973721633
1491,ZNF274,0.0004207280739005895
2017,ATOH8,0.00042061437393215405
1493,CREB3L2,0.0004204573636873964
1753,ZBTB38,0.0004204409826522339
1657,ZNF214,0.0004202840750924893
2698,ZNF33A,0.00042017870840119095
2917,HOXA6,0.0004201005087328331
2930,HOXB6,0.0004199940795492935
1131,MYSM1,0.000419966917868891
3110,CREB3L1,0.00041979902931520396
2033,ZNF517,0.00041979304771853747
1734,ZSCAN18,0.00041971071108516986
375,ZNF404,0.000419708226872795
939,ZNF766,0.0004196995734308026
390,ZNF740,0.00041966901642150967
975,NFATC1,0.00041964932662886503
339,ZNF138,0.0004196321696930666
1499,ZNF726,0.00041957061573030807
2263,ZNF165,0.00041945860864966777
661,NKX6-1,0.00041944787699414054
2640,NR2F6,0.0004194159988624088
5260,LTF,0.0004193304757933879
539,ZNF846,0.00041927349962494863
1032,RXRA,0.00041922549672013444
1037,ZBTB1,0.00041913233552512966
2795,ZNF891,0.0004190026218449268
2292,MYT1,0.0004189921535201435
2181,MYNN,0.0004189808936295432
1702,ZFP28,0.0004189765093123323
1723,GCFC2,0.00041897060786188204
1245,CREB3L4,0.0004187709439413388
1996,TP73,0.0004187007083674906
1627,PAXBP1,0.0004186843516061808
274,GLI4,0.00041866298290784364
3006,ZFP69B,0.00041862811991145044
466,ZNF263,0.00041862613192739724
75,HMGB2,0.00041856324101129187
653,ZFP64,0.00041835036733541914
1246,EBF3,0.0004182644182140403
1140,LHX4,0.0004181309714375287
448,ZNF76,0.0004181009043977251
2326,PATZ1,0.0004180593502548897
1302,ZNF775,0.00041804951250372005
1166,ZNF418,0.0004179986442385888
395,IKZF5,0.0004179817608444487
2032,PBX3,0.00041793995364660833
925,ZNF732,0.00041788897653899994
745,GBX2,0.00041788299293410024
220,TRPS1,0.0004178237879075407
835,ZBTB7B,0.000417777242798952
3833,DMRT1,0.000417728282820016
1417,ZNF322,0.00041764181602959
923,IRX3,0.00041756546970757443
1324,SUB1,0.00041749116940020196
458,ZNF442,0.00041747411177201995
666,ZNF701,0.0004174541894240524
1097,ZNF546,0.00041743446800703135
1172,ZGPAT,0.0004173649993188619
184,SMARCE1,0.0004172783544623018
1020,NFAT5,0.00041727538192290513
2899,ZNF17,0.000417243873553816
3678,ZKSCAN1,0.00041719313645115143
1554,ZNF200,0.00041719056755229103
497,ZBTB16,0.0004171367338705202
1881,ZNF443,0.00041711644259311947
1513,ZNF780B,0.00041708280386144
1580,ZNF687,0.0004169097781260364
276,MYBL2,0.0004169089756176305
143,SFPQ,0.00041690151282070735
2237,DBP,0.0004168776012590211
1988,ZNF599,0.0004167426430586656
1487,VEZF1,0.0004166283220609732
153,SIX1,0.00041662259655699104
1737,MAFK,0.0004165756931132816
468,ZNF7,0.0004164653038554344
3054,SALL2,0.0004163545776021896
1556,ZNF625,0.0004163148245121008
976,ZNF836,0.0004163086686275203
262,ZNF613,0.00041621733979870694
878,ZNF135,0.0004161884058461237
985,NFYA,0.00041617415714895905
1475,E2F8,0.0004160106156958901
3140,ZNF667,0.00041598624435460824
2126,ALX4,0.0004159372537980976
282,CREM,0.00041590841696041497
1135,JUNB,0.00041580577960645236
1886,ZNF699,0.00041571080308258515
806,ZNF616,0.00041570476970498885
2588,SRF,0.00041565837061657943
1125,ZNF398,0.0004156338164321315
1690,MLXIPL,0.00041560991293416874
1585,ZNF674,0.00041526390501449875
1117,TOX3,0.0004152113634984998
2001,E2F7,0.00041520861726949043
2006,ZNF845,0.00041504564629641185
1347,ZNF281,0.0004150260886531208
493,ZNF491,0.0004150254893336232
1024,ZNF534,0.0004150166548478902
1237,ZBTB43,0.0004149473870131756
673,PITX1,0.0004148856613706326
382,ZNF778,0.0004148792976733187
409,FOSB,0.00041482597453136285
993,ZNF565,0.00041482239179449997
877,GRHL3,0.00041473661531118847
690,ID4,0.00041473008090547897
2980,ZXDA,0.00041461539856410453
2886,ARID4B,0.0004145600908517868
2120,ZXDC,0.00041450534579859523
723,PGR,0.00041435411877592564
2352,ZBTB6,0.00041429134933807573
1982,TCF7L2,0.000414258297647187
1950,ZNF468,0.00041421544732608113
1589,MYB,0.0004141418887685473
425,ZNF793,0.0004140760367612016
2115,ZHX3,0.0004140470675118351
2696,NCOA1,0.0004140449711779067
401,ZNF518B,0.0004140315835079748
757,BCL11B,0.00041394556102190535
1199,TEAD3,0.0004139036468709896
1142,FOXN4,0.0004138736881034451
2247,GLI1,0.00041380185295438783
1008,CREB5,0.0004136201538144855
1942,RBAK,0.0004133282307066967
880,ZNF480,0.00041321731988266534
3209,MBD1,0.00041320482631735056
202,MXD1,0.00041291910182079093
1570,ZNF587,0.00041288074782816134
4973,ZKSCAN5,0.00041275425381551704
563,MAFA,0.00041273304685856757
244,LEF1,0.00041272987067044565
1279,ZNF436,0.0004127213504786978
622,MYEF2,0.0004127194470474517
2287,THAP2,0.0004126953498302533
1548,MEF2D,0.0004126814492418434
2079,ZNF14,0.00041268110370021213
46,ZNF189,0.00041261594585033503
1272,ZNF764,0.00041252961274505247
269,SPI1,0.00041252418983261577
1313,NPAS2,0.000412429912302118
1230,ATMIN,0.0004123501232034435
1285,RFXANK,0.0004123121373456097
1263,USF2,0.00041198268773790875
2827,ARNTL,0.0004119695573805716
40,SOX11,0.0004118964719155076
2846,ZNF226,0.0004118555433073668
67,E2F2,0.00041173148186944336
973,SP1,0.00041170581183323194
1028,ZMIZ1,0.00041167334537479944
1678,ZNF316,0.00041163593855581763
2472,ETV3,0.0004114853159697102
2192,ZNF383,0.00041145523184519096
2141,BARX2,0.0004113051532290627
2657,GABPB1,0.00041121963533508537
89,PRDM8,0.0004111592324095374
1364,ZIC5,0.00041105598840295916
44,KLF16,0.00041097551983568427
3432,CUX1,0.0004109420913682154
157,IRX5,0.00041081423805856983
200,ZNF382,0.0004108121861019845
903,ZNF169,0.0004107571882568911
1549,PKNOX2,0.00041067840322071516
2204,THAP7,0.00041061517928965357
1085,ZNF567,0.00041060280507612185
1064,WIZ,0.00041059848338289033
83,TAX1BP1,0.00041058849134371504
1072,ZBTB3,0.0004105757632045717
1045,TBX2,0.0004105365208538313
284,TFCP2L1,0.000410330984580651
1056,ZNF467,0.0004102445746967352
2031,ZNF483,0.00041014189959831434
20,ZNF717,0.00041005729567044366
1687,THAP5,0.0004100387687141681
1440,ZHX2,0.0004100346237298486
2582,ZNF664,0.0004100029149621478
2215,HMGXB4,0.00040999229017389617
1796,ZNF670,0.00040989862061902407
2266,ZBTB2,0.00040972308816812966
1910,ETS2,0.00040959178776892263
1507,ZNF34,0.000409554891317458
523,ZNF614,0.00040938362843127195
1809,IKZF2,0.0004093367102054239
1104,ZNF554,0.0004092231960586922
1060,MSX1,0.0004092123511042817
222,KLF3,0.00040919858918308464
1083,TFAP2A,0.00040919459156423205
2178,E2F5,0.0004091897273264031
2823,HOXB7,0.000409074354171563
1874,SOHLH2,0.00040894130244592634
1093,CBFB,0.00040873272865770555
495,JAZF1,0.0004086845967498971
3852,FOXG1,0.0004086108227724077
2370,AR,0.0004085082531720104
305,ZFHX4,0.000408404923429997
336,ZNF155,0.00040834441723618033
129,ZNF324,0.000408269473741336
3322,MAF,0.00040820110852178435
1292,ZSCAN20,0.0004081593097698784
1070,ZBTB10,0.00040812346069869174
708,KLF11,0.0004080232851354644
1425,ZNF343,0.00040798819576331986
2576,ZNF671,0.0004078466129168869
1227,ZNF514,0.00040777029439169327
2722,NR6A1,0.0004077500222190189
0,ZNF445,0.000407503302342828
2094,TEAD1,0.0004074766844715344
893,ZNF415,0.0004074240439617037
431,ZNF287,0.000407223689970581
1711,RCOR2,0.0004071422429036533
897,ZNF682,0.0004070248651484342
749,ZNF813,0.0004069461338432653
1168,DEAF1,0.0004069394181223897
778,AEBP2,0.0004069299176427785
1539,PRDM2,0.0004068869651957716
710,ELF5,0.00040656329905483605
125,ZNF148,0.0004065370051901474
826,SMAD5,0.00040633412761475915
290,SP100,0.00040617754369497465
886,ZNF18,0.0004061171092064608
435,DMTF1,0.00040607995110666586
52,SP6,0.00040607520814541095
2867,SIX4,0.0004060560408424427
2313,HOXC9,0.00040603671577405973
2559,TBX15,0.00040600857464237797
3156,GZF1,0.0004057912898066378
332,ZNF222,0.00040576125935937906
1524,GABPB2,0.0004057120389561206
601,ZNF844,0.00040570444714419114
2817,RERE,0.0004056834534919963
2221,ZFP62,0.000405580428123761
2188,RARA,0.00040529601168114957
500,HOXA3,0.00040527304917149565
1930,ZFX,0.00040525068253086333
989,SOX9,0.0004051221000598778
1386,ZNF587B,0.0004049971489285475
953,ZNF320,0.0004048856739220736
2831,ZNF446,0.00040475812448993926
34,THYN1,0.0004046100192616134
1660,THAP9,0.0004046046681609784
981,MTF1,0.0004045669459849438
1436,STAT5B,0.0004045310564351568
181,STAT5A,0.000404357487888872
697,HOXC6,0.00040432490113920055
186,TSHZ1,0.00040431468287818956
1658,PEG3,0.0004043124839280895
2092,MXI1,0.00040430710499167645
1815,ISL2,0.00040418410906935953
1111,ZNF28,0.0004041657185289029
386,NFYC,0.000404130746775936
380,ZNF714,0.0004041240887307235
1883,ZNF224,0.00040402834999743556
1916,ZNF438,0.00040391969046295377
1208,ZNF276,0.00040391116296225867
585,RORA,0.0004038731709979553
2719,ZNF248,0.0004038532539944308
452,ZNF429,0.00040382322476429413
2874,ZFP91,0.0004037984561540608
2781,FOXK1,0.0004037224844705119
2076,HOXB5,0.000403706243060848
1229,GPBP1L1,0.0004035908963407223
3421,ZNF654,0.00040346760879429115
1167,TBX1,0.0004034399889122132
3092,TFE3,0.0004034119786483269
1818,RCOR3,0.00040326637865110526
2476,ZNF852,0.00040324766250562726
3449,FOXB2,0.0004032454972434633
1260,ZNF792,0.00040312663392501346
1725,NFE2L3,0.0004031040100549737
263,ZNF484,0.00040303442509415934
1591,RBPJ,0.00040288983634064157
1699,LCORL,0.00040286667281169735
664,ZNF207,0.0004027544541411131
2485,MLLT10,0.0004027403756056842
1223,ZNF354B,0.0004026026773853749
