,Gene,PageRank
218,ZNF827,0.0003970047572844833
219,DNAJB11,3.632474932020236e-05
220,PREB,0.0004896386973998525
221,TNC,3.7229299420679865e-05
222,ZNF223,0.00036327620593804477
223,CARF,0.0004191830232860175
224,LINC01021,2.973873496411376e-05
225,PRDM11,0.0004318226398654754
226,USP12,2.760905084845186e-05
227,ESRRG,0.00043258496167482177
228,ABCA12,2.8872803465557454e-05
229,MAFK,0.00040777616518585273
230,SNORD6,3.620822148061117e-05
231,ZNF575,0.00045977452996914754
232,SERBP1,2.0625692135470258e-05
233,HIVEP1,0.0004119282584237849
234,RP11-452G18.2,2.753876568723947e-05
235,ZNF302,0.000425642940177967
236,CTB-152G17.6,3.71276241153294e-05
237,ZNF180,0.0004505123913873449
238,CEP19,3.647303320924941e-05
239,RARG,0.00042747588515677093
240,KDM5C,3.655902404740537e-05
241,RP1-90G24.10,3.594285177046166e-05
242,SON,0.00042684375308102304
243,CNTRL,2.857781274264485e-05
244,ZNF581,0.0004438609737691951
245,TMEM62,2.9642080766338623e-05
246,ZNF714,0.0004673349936019399
247,CTD-2203K17.1,3.688795814264476e-05
248,ZNF266,0.0004468790973405475
249,SLC25A32,2.560092276000289e-05
250,THRA,0.00041255835090103386
251,CBR4,3.621885940649956e-05
252,MIS18BP1,0.00042654982175179007
253,NDOR1,3.2013264410642774e-05
254,ZNF506,0.00041045515883398253
255,FRMPD3,3.2627389014037574e-05
256,KIF22,3.726082637711478e-05
257,FOXP4,0.00035643748684331444
258,RP11-546J1.1,3.263297815225599e-05
259,RAP2B,2.9293364551779835e-05
260,ZNF44,0.00040251011645926803
261,PRRT3-AS1,2.6525700239305733e-05
262,E4F1,0.000438933457667946
263,SRCIN1,2.6287785747518463e-05
264,HKR1,0.00040521530698065883
265,ANKRD13B,3.678572520200924e-05
266,SRRM2-AS1,2.8673851366703225e-05
267,ZNF235,0.0003991275423422525
268,METAP1D,3.701763567976043e-05
269,ISL2,0.00040688815148802416
270,SMIM8,2.8727399049826465e-05
271,PCSK4,3.51165209574586e-05
272,ZNF461,0.0004267202891435152
273,REEP2,2.824644730133057e-05
274,TULP3,0.00042138276517180443
275,SNHG15,2.9639760617600647e-05
276,ARID1A,0.0003525328119093959
277,ATP6V1E1,3.698786237745727e-05
278,ZNF605,0.0004211295121846623
279,KIAA1462,3.2903428466469695e-05
280,AGMO,3.710515350987972e-05
281,MSX2,0.0004266407747505484
282,NFIC,0.0004157333475310848
283,PIAS1,0.0003416129277186585
284,TMEM133,3.660073544065656e-05
285,DMTF1,0.0004769201059928053
286,ASPM,3.649528568246584e-05
287,ZNF256,0.0004091684022575549
288,ZNF671,0.0004001380211013099
289,ZKSCAN5,0.00042837083960936697
290,STARD7,3.65127356986837e-05
291,FOXO6,0.0004116520992250283
292,BIN1,3.652802972504941e-05
293,TCF19,0.0004302338076484363
294,GUSBP2,3.084438240680097e-05
295,ZNF81,0.00043818215887157124
296,CBLL1,2.831280308836615e-05
297,EEF1A1P29,3.086158434311732e-05
298,PLAGL2,0.00038808942089629665
299,MRPL28,2.8713052045428034e-05
300,ZNF512B,0.0004322097703021896
301,STOML2,2.8107198834688786e-05
302,MYSM1,0.00044371052209170157
303,CALCOCO1,2.8428500875202648e-05
304,AC139100.2,3.448263122913492e-05
305,ZNF417,0.00037961561500257516
306,MYRF,0.00041534284415514007
307,YBX2,0.0004567737035692789
308,SCYL1,3.150288489827662e-05
309,MGA,0.0004556821238648592
310,ALKBH6,3.680365215784347e-05
311,ZNF101,0.00037826087043206307
312,PLXNB2,3.64323513856131e-05
313,MTA2,0.00042257105420687234
314,TMPRSS11E,2.9967945443552985e-05
315,ZNF517,0.0004405708220869841
316,KIAA1658,3.6581714933526626e-05
317,MYT1,0.000375968088130361
318,C14orf93,2.647717781774981e-05
319,ZNF541,0.00026892854178704593
320,HNRNPA1P33,2.880468667707117e-05
321,ZNF341,0.0004310062831194958
322,EHF,0.0004508692440350668
323,SLC35F3,2.300351179070174e-05
324,ATMIN,0.00041280213391359667
325,LYSMD4,2.7676054977530653e-05
326,ZNF182,0.00041985973811410653
327,KHSRP,0.00041315097727389884
328,GS1-72M22.1,2.7937184022541204e-05
329,MEF2A,0.0004554678860379812
330,SLC25A34,2.727686164685374e-05
331,EN2,0.00042178859495703636
332,RP11-950C14.7,3.74615247205955e-05
333,ETV2,0.00042751628273223787
334,FAM24B,3.6941921308907444e-05
335,KLF9,0.00045435137640422796
336,LRRC36,3.203761152923865e-05
337,HEBP1,3.743836418369027e-05
338,ZBTB21,0.0004212269878788947
339,RP11-1348G14.1,2.601312626430558e-05
340,FYCO1,3.017779106933459e-05
341,MESP1,0.000449520065417579
342,ZNF609,0.00042277974045702433
343,ZNF438,0.00044202148971227726
344,RP11-43F13.4,3.0199447189000172e-05
345,ZNF141,0.00042877100703528944
346,HMG20A,0.0004968841239914634
347,FOXP1,0.0004500569416211233
348,FBXO32,2.9801794159312464e-05
349,TSHZ3,0.000426122072262078
350,FAM122B,3.6129444266642496e-05
351,ZFHX2,0.0004187828400239581
352,PRPF38B,3.422695043167003e-05
353,ZNF30,0.00041099283607434544
354,CNEP1R1,2.7199418042250693e-05
