,Gene,PageRank
433,GABPB1,0.0009883786691801011
35,ZNF107,0.0009878684170277529
82,CEBPD,0.0009878038264292664
359,ZNF155,0.000986060227192712
245,ZNF620,0.0009858161232904575
858,PARP12,0.0009844674003030367
257,ZNF777,0.0009841624554291714
543,ZBTB41,0.000983279680676211
883,BCLAF1,0.0009831299704333204
677,ZNF112,0.0009828915027148102
24,THAP3,0.0009818579636045237
16,ZNF165,0.0009816847909323702
373,ZBTB20,0.0009809091948093996
159,BNC2,0.000980803373738013
759,ZNF500,0.0009801365915821634
150,FOXO6,0.0009795480299920334
172,MECP2,0.0009786839230176245
595,BCL11B,0.000977901991633017
70,ZNF286A,0.0009775627482343664
520,ZNF404,0.0009773364033735712
629,BAZ2B,0.0009772153919504717
14,MAFF,0.000977127298547102
153,ID2,0.0009766048644043838
458,GPBP1,0.0009759035583482543
516,BHLHE41,0.000975886161553717
18,SOHLH2,0.0009755986190861851
587,ID4,0.0009751431844205205
1055,MYCL,0.0009751084905076466
597,HSF1,0.0009746274062781919
831,ZFY,0.0009743789128775176
586,ATF6B,0.0009727147797160261
195,ATF7,0.0009726400139990037
685,ZBTB26,0.0009720806879589606
207,ZNF414,0.0009710536705120787
570,ZNF43,0.0009699854094109902
363,HESX1,0.0009682372274206332
140,ERF,0.0009680347262998412
104,HNF1B,0.0009670268275987
471,SP110,0.0009669268503096167
329,ZFHX3,0.0009668265400332547
300,AEBP2,0.0009662266736041299
722,TFAP2E,0.0009658236513663168
575,HOXA3,0.0009644039464340034
663,GBX2,0.000963784487230415
1156,ZNF3,0.0009635978219584647
436,RXRB,0.0009632074512814417
187,CREBZF,0.0009624881222668803
238,BATF3,0.0009613329397875653
873,MBD1,0.0009607471320684572
393,MLXIP,0.0009606807526499153
208,TP53,0.0009606685789184507
77,MAFG,0.0009604115344981788
782,RCOR2,0.0009599323889096119
92,ZNF845,0.0009590430722946129
482,SMARCAL1,0.0009588123479040667
558,IRF1,0.0009577615495702664
485,PLAG1,0.0009574189661056374
67,ZNF622,0.0009570606731354363
1105,NR1D2,0.0009569806833848314
362,LCOR,0.0009546508224253522
258,HIF1A,0.0009542589632937062
687,TOX3,0.0009539439438819137
464,ZNF547,0.0009531145750340674
607,NKX3-1,0.0009528940989637965
643,PKNOX1,0.000952253213375313
665,ZNF580,0.0009517895838169553
272,ZNF668,0.0009515984457361432
508,MIS18BP1,0.0009515941037626474
1036,ZNF202,0.0009513348426402383
805,ZSCAN20,0.0009509428776525411
212,TADA2B,0.0009507801599848949
13,ZNF512B,0.0009505286825204344
28,ARID2,0.0009496090968534353
969,TEAD2,0.0009491274327721897
614,GRHL1,0.0009489130412468408
375,ZNF347,0.0009476414072416537
658,ZNF267,0.0009475714565289027
799,ZNF713,0.0009473000557237855
540,TULP3,0.0009472787223721313
151,JARID2,0.0009462460506054638
822,ZBTB33,0.0009460256582465149
108,ARID4B,0.000945726324499613
554,ZNF837,0.0009456955285817243
724,HBP1,0.0009456096189342591
405,ADNP,0.0009455445930881055
293,HOXA10,0.0009447336463908097
639,ASCL5,0.0009436569117762352
32,ZNF512,0.0009436556584721855
3,ZNF629,0.0009430616630609553
56,ZNF24,0.0009423749563599838
547,ZFP1,0.0009418187924665213
126,FOXM1,0.0009417612930316729
8,CCDC88A,0.0009415488023585999
275,ZNF287,0.0009409019247949874
618,MZF1,0.000940822202769611
177,ZFP37,0.0009403703289487823
149,HIVEP2,0.0009401923818622181
813,NFATC3,0.0009380187164633824
376,FOXN4,0.000936070905629065
513,ZNF696,0.0009356076955382526
986,NR6A1,0.0009347104399200351
443,NRF1,0.0009343333539401318
276,ZBED3,0.0009340754720114667
583,POU2F3,0.0009340358567161854
741,ZNF248,0.0009337687832340937
616,CEBPA,0.0009332887177272841
296,TULP4,0.0009320544348188707
22,TMF1,0.0009320260159640214
1044,ZNF331,0.000930940808909654
404,ZNF770,0.0009308922870474203
861,ZNF513,0.0009285399864744812
121,ZNF425,0.0009285327837074437
132,OLIG2,0.000928352310248531
1132,ZNF514,0.0009280304592190092
713,TGIF2,0.0009280063475864682
923,AFF3,0.0009277630910744694
1064,ZNF445,0.000926992187780077
931,ZNF584,0.0009269504595766688
836,FOSL2,0.0009268350022463654
985,ZNF827,0.0009266005426302249
783,TCF4,0.000926575296642272
834,MTA2,0.0009261857836336512
133,ZNF217,0.0009260399308073366
987,YBX1,0.0009254404759752291
34,ZNF706,0.0009253154476991242
1039,MECOM,0.0009248610094881803
531,ZNF77,0.0009246741789879199
402,SP140L,0.0009239312259205694
788,ZBTB3,0.0009238936194551858
114,ETV6,0.0009237972759452348
875,LCORL,0.0009234178595060828
235,TSC22D3,0.0009233082846397983
537,ZNF208,0.0009224636836895801
455,MITF,0.0009224236077216754
200,CREB3L1,0.0009222211178970838
579,VAX2,0.0009215009625464421
479,ZNF786,0.0009214528587217241
1002,KLF4,0.0009203473461945591
1005,ZNF318,0.0009195988409476431
96,ZNF821,0.0009190736816175821
809,ZNF717,0.0009190014936066365
929,ZNF358,0.0009188958791359727
1185,EBF2,0.0009187182096917908
314,ZNF205,0.0009187053093124371
333,ZNF675,0.0009185285062449922
732,HMG20B,0.000918242225709855
161,HOXC13,0.0009179746171161258
494,ZNF329,0.0009176531280787011
938,ZKSCAN3,0.0009161154353754849
1010,ZNF212,0.000914263770922486
562,ZNF687,0.0009140677000707594
168,ZKSCAN5,0.0009138679921487064
475,CREBRF,0.0009138225602571542
767,YBX2,0.0009133136178889193
1089,HEY1,0.000913285684963147
380,ZNF740,0.0009131847876545443
611,ZNF26,0.0009130387279214995
1029,MBD3,0.0009125313109355495
719,ZBTB46,0.0009124604233819928
351,ZNF623,0.0009120586731706673
100,GABPA,0.0009116587996435171
683,ARID1A,0.0009108812335252286
862,FOXD2,0.0009108443633216296
183,ZNF85,0.0009107764948971103
576,ZNF134,0.0009103105369932553
280,MNT,0.000910070806004728
970,ZNF526,0.0009095735061451686
338,ZNF23,0.0009090414645488499
676,TEAD3,0.0009083063110649954
240,ATF5,0.000908021881206329
131,RLF,0.0009074286043865092
407,ZBTB8A,0.0009072611863219376
196,ZNF764,0.0009070882110226734
112,ZNF7,0.0009065867780968478
84,SMAD3,0.000906334085169378
646,MYRF,0.0009062850130565536
495,ZNF93,0.0009057873140828161
691,ZNF714,0.0009055862368720757
311,PRDM2,0.0009044760684156115
353,ZNF207,0.0009039912596037322
529,ZFX,0.0009034282264923353
909,ZNF302,0.0009028693927584531
176,ZBTB10,0.0009027873539903875
553,ZNF490,0.0009026825661463582
264,KLF15,0.0009021115072262095
89,ELF5,0.0009016546103195785
944,ZNF782,0.000900587006302972
221,ZNF181,0.0009005312723958235
591,ZNF658,0.0009005120987146053
942,GPBP1L1,0.0009000694809342558
310,KLF3,0.0008995209474308853
397,ZNF639,0.0008994118814237867
107,BHLHA15,0.0008993403760616454
770,DMRT2,0.0008986977701566545
617,ZFHX2,0.000898074738076645
315,SIX4,0.0008976554260191
1090,ZBTB40,0.0008975406730259666
490,ZNF746,0.0008975267113249476
197,ZNF121,0.0008968633661403792
106,MYSM1,0.0008965130112998623
694,THAP2,0.0008963923150622937
244,ZFP69B,0.0008959391806356582
1127,MYNN,0.0008946405975477031
907,RBAK,0.0008930653362105086
808,ZNF567,0.0008928412550280043
20,PBRM1,0.0008926735484301128
680,ZNF253,0.0008919864232431582
227,ZNF275,0.0008918343998548441
776,ZNF674,0.0008917375009882482
237,BLZF1,0.0008911434593143034
500,ZNF180,0.0008906905328195018
934,MYBL2,0.0008902026300240491
645,ARNTL2,0.0008900919914983283
1152,ZNF256,0.0008896097846252042
695,TCF7,0.0008891035091209529
361,NCOA1,0.0008889628564132434
58,L3MBTL3,0.0008885132724091146
857,ZNF823,0.0008882557582119402
231,ZNF576,0.0008881823001033486
915,ZBTB12,0.0008880927751128628
218,HMGB1,0.0008875940184618061
748,ZNF84,0.0008874662822318997
707,ZNF497,0.0008872802757382851
912,ZGLP1,0.0008869100947872634
219,POU4F1,0.000886835892667789
54,ZNF281,0.0008868018296265749
552,RBPJ,0.0008865959216350435
422,ZNF688,0.0008864304589386183
418,ZNF398,0.0008862493095301708
6,HDX,0.0008853820804556362
556,ZNF618,0.0008848439331225774
692,ZNF589,0.0008839334820808821
186,RORB,0.0008831095460862754
1181,ZNF131,0.0008830057854795099
1025,ZNF470,0.0008825020482251462
774,ZNF778,0.0008813680526164823
1004,ZNF586,0.0008808832664731992
130,TBX3,0.0008801623349036
487,AHRR,0.0008800007428163307
281,ZNF420,0.0008794690691685033
1023,FIZ1,0.0008790951064545365
880,ZNF236,0.0008787775815497134
51,MAX,0.0008785052198743645
602,ZNF418,0.0008783676137645651
27,ZNF787,0.0008783469556957538
1077,NR1D1,0.0008782674769485031
470,ETS1,0.0008781342006321166
267,ALX4,0.0008779378287864766
488,E2F4,0.000877562740876257
751,ZNF548,0.0008773737748946613
184,ZBTB25,0.0008771360786143151
379,PAX2,0.0008764588521179267
847,ATOH8,0.0008761835492854097
885,CSDE1,0.000875334581381902
90,ADNP2,0.0008743654836651615
726,GATAD2A,0.0008741310235683532
109,ZNF117,0.0008734985427031258
951,ZBTB16,0.0008732126730535866
7,ZNF721,0.0008727096627539185
232,ZNF462,0.0008723552679708575
271,TCF25,0.0008722663589420575
594,FOXN1,0.0008720194622960605
785,NFE2L3,0.0008719384082524647
169,ZNF644,0.0008719075706194008
644,ZNF337,0.0008717644115001806
83,ZNF697,0.0008717589845127849
435,ZBTB43,0.0008716096993450035
1103,RARB,0.0008715351831148795
167,KLF8,0.0008714295694899981
539,ZNF587B,0.0008714249136102905
1162,FOXO3,0.000871085531758553
52,PIAS2,0.0008704125859870103
803,ZKSCAN8,0.0008701526639089165
920,ZFPM1,0.0008699136755217969
213,REST,0.0008696384713120901
170,MXD3,0.0008689078835027598
260,STAT3,0.0008688397917614298
936,ZNF83,0.0008680186259097521
499,RXRA,0.0008679556280297412
216,ZNF215,0.0008674161393970134
860,PBX2,0.0008672644553786137
394,SP4,0.000867217491341567
512,MEIS1,0.0008671378334773345
735,SMAD7,0.0008671190713934126
690,ZNF574,0.0008664677528652728
452,RFX1,0.0008643897219786916
1087,IRF5,0.0008640721772374042
122,ZNF711,0.0008640340238134298
916,ZNF616,0.0008636578511243729
515,ZNF575,0.0008632865527582079
1035,ZNF18,0.0008629796666935255
88,HINFP,0.0008628058347377177
111,YEATS4,0.000862704897824356
304,ELK1,0.0008625144548927263
1138,ZNF174,0.0008621060936581503
573,ELF1,0.0008617238126421253
162,CBFB,0.0008616672056865175
949,ZNF561,0.0008613290614412786
254,NFIA,0.0008612263724076534
921,RFX6,0.0008609581679709453
578,DBP,0.0008602043548156834
288,ZNF672,0.0008601732139780294
560,ZNF322,0.000859972611537359
384,ZIC5,0.0008595153671899587
980,ZNF354C,0.0008591962742873162
733,SOX12,0.0008587931436126754
1009,NFATC1,0.0008582134952758184
