,Gene,PageRank
1421,ZNF418,0.00042834931716195405
1339,ZNF713,0.00042827975051613676
630,TOX2,0.0004281782469613642
738,ZNF324B,0.0004280346088433496
2436,ZNF677,0.00042787726074446547
331,ZNF771,0.00042775299094050705
1329,HESX1,0.00042772144254288173
872,ETV3,0.000427609917510653
1606,GPBP1L1,0.00042760251209332723
1939,ZNF189,0.0004276014847730375
1968,ZNF714,0.0004274900842779398
2919,ZNF773,0.00042742411542234186
1399,GABPA,0.00042741583670530785
1640,ZNF235,0.00042737101310492867
427,ZNF7,0.0004273678154587513
1480,RORA,0.0004272619507485234
521,E2F7,0.0004271674249408541
707,ZBED4,0.00042711269911893706
2334,FOXO4,0.00042688298028523445
806,ZNF200,0.0004267982834874049
170,FOXD3,0.0004267886286938113
643,ZNF675,0.0004267681707675025
2286,ZNF578,0.00042670371285505977
1614,UBP1,0.0004266892022417827
676,ZNF2,0.00042661071966584033
1299,YBX1,0.0004264874917786865
1101,ZNF343,0.00042637285369101345
144,HIVEP2,0.00042631390741600653
2372,TFAP2C,0.000426276350639144
582,ZNF83,0.0004262207617792125
1324,ZNF429,0.00042619852431478254
1389,ZNF613,0.0004259496310731395
1839,NR6A1,0.0004257346395548149
2656,SRF,0.00042573259420138797
2343,ZNF618,0.0004257119372440039
992,ZXDA,0.00042570845950210196
1119,ZNF304,0.00042564089259269976
988,ELF4,0.0004256189218873484
330,GLI3,0.00042548718961369324
501,ZNF322,0.00042546221354865726
1776,ZBTB40,0.0004253079619814468
2288,LCORL,0.00042509684106900055
633,SIX1,0.00042504655963465534
1268,WIZ,0.00042497833083423827
1551,ZBTB7B,0.00042494355622800354
1741,ZNF408,0.000424908783679245
439,MBD3,0.00042490640890219093
1535,ZNF75A,0.0004247362737922008
650,ZNF574,0.0004247305177714804
1130,SETBP1,0.00042467786937650155
2631,ZNF362,0.0004246636332593059
1415,TSHZ3,0.00042439074013557584
597,ZNF25,0.0004241282147777729
774,ZNF606,0.0004240398553085948
2645,ZNF354C,0.00042400300315765204
686,GABPB1,0.0004239992597977115
2812,NR2F2,0.0004239097493183096
312,ZNF57,0.0004238967175504865
56,HOXA3,0.0004238456170879105
1600,ZNF146,0.00042375311398051
1106,ZNF600,0.00042374887800296465
262,ATOH7,0.0004237480760396785
1978,CREB3L4,0.0004237363405450962
760,HMG20A,0.00042368653950024195
1463,ZNF48,0.0004236771965373226
2174,SMARCAL1,0.00042352685830862634
1141,TFAP2A,0.0004234892729436254
517,ZNF101,0.00042345607111007085
240,ZSCAN30,0.0004234431376105022
2251,TAX1BP1,0.00042338604755215345
1749,ZFP41,0.0004233539303191975
473,ZSCAN21,0.0004233250862621764
750,ZNF19,0.0004233200317644166
50,NFE2L2,0.0004232904084148064
1976,ZNF550,0.0004232902686917194
164,ZNF214,0.00042328842217374704
1209,LEF1,0.00042327253714347497
2493,TULP4,0.00042316908964498256
2115,PLAGL2,0.0004231251797179543
1514,ZNF501,0.00042304579020578426
391,ZSCAN18,0.00042297355272759735
928,ZNF282,0.0004229623907058593
2941,ZNF331,0.000422956982319742
1538,E2F2,0.0004228787265992843
1970,ZNF354A,0.0004228529642886958
310,ZNF614,0.00042282814739248806
1291,CNBP,0.00042282262139878025
2055,LCOR,0.0004227025718669273
234,MECP2,0.00042247886681202223
493,GCFC2,0.00042246544348711326
2066,ZNF726,0.00042243718710556987
2786,ZNF625,0.0004224167308382042
2922,ZNF765,0.0004224142935112644
525,ZBTB11,0.00042236856076750904
226,TCFL5,0.00042236568579086687
1162,ZNF555,0.0004223083797546575
453,GZF1,0.0004222860132036864
1129,ZNF503,0.000422242063098843
820,FOXN3,0.0004222162548044218
2626,ZNF805,0.00042210267544844093
2246,ZFP36L2,0.00042205711600716653
1042,ZNF577,0.0004220250109603063
2290,GRHL3,0.00042191068561910517
414,HES7,0.00042189940680874917
666,AHCTF1,0.00042186630931107964
1229,EBF2,0.0004218355188388871
2845,NFKB1,0.0004217837195591361
703,ZFP37,0.00042169060507454777
2762,NR1D2,0.0004216764705482862
905,NR2C2,0.00042149459011485007
462,ZHX3,0.00042149061695559453
1377,ISL2,0.0004213864609809455
526,HOXB7,0.00042132112022620735
1055,ZNF687,0.0004212814025614318
2617,MEF2C,0.0004212609647207072
124,SATB2,0.00042112065493814054
1802,TP73,0.00042091832489395175
1972,ZNF442,0.0004207596861536529
2633,FIZ1,0.0004207467832860131
611,ADNP,0.0004207336736502603
2490,ELF2,0.0004207326673548905
2793,ZNF518A,0.0004206889809729729
1740,TFCP2,0.00042063501335084223
2623,KLF11,0.00042063337600760765
2528,MYBL2,0.0004205990141929592
366,IRF7,0.00042058873059674923
456,ZNF485,0.00042054611484383523
663,REL,0.00042046547991083006
2031,ZNF417,0.0004204294849419149
220,FOXD4,0.0004203613893042749
2673,ZNF414,0.00042030338883521724
824,AFF4,0.000420239169824052
2338,PAX9,0.0004202075613020427
1497,ZNF318,0.00042018353091014996
496,ZNF627,0.00042015698202595706
1678,ZNF510,0.00042015084281050216
355,EPAS1,0.0004199825392222968
601,HKR1,0.0004199461210338764
1340,SMAD7,0.0004198815743857292
1125,DBP,0.0004198029390720141
656,RFX6,0.0004197955076946421
810,OLIG1,0.0004197219404192733
2404,SMAD3,0.0004196605087131851
1721,ATF2,0.00041964883361016506
1655,EGR1,0.000419632718318645
1853,ZBTB18,0.000419603886733949
989,ZSCAN29,0.00041950895164948054
2354,SOX8,0.0004194563665423442
2516,ZNF579,0.00041943269296170567
2,TGIF2,0.0004193828820508043
3094,ZNF676,0.00041936080487180725
1088,MITF,0.0004193068054061007
523,IRX3,0.0004192223519862521
571,KLF7,0.0004191018533190475
1182,ZNF239,0.0004190190912857973
2148,IKZF3,0.00041900292828010564
364,ZNF616,0.0004189092809823998
2783,ZNF281,0.0004188463699778531
1418,PRDM4,0.0004187530579722688
1703,ZNF446,0.00041874426385096975
3328,ZBED3,0.0004187200039556401
3393,ZNF740,0.00041871784968630166
812,KLF5,0.00041867280075830437
1095,CREB5,0.00041866302316971663
3,HSF1,0.0004185804642659654
2026,ZNF554,0.00041850743224342317
1479,PLAGL1,0.0004184928369331006
549,ZKSCAN2,0.00041848528226038386
1333,ZNF585A,0.0004184445374589641
565,ZNF717,0.00041843767993170265
1530,HNF1B,0.00041824314515342964
76,ZNF160,0.00041795094898415026
1821,ZNF467,0.00041786158024986265
768,RXRB,0.00041779313830356865
2719,ZFP2,0.000417741471180326
7,TEAD2,0.0004176109583794319
836,ZNF670,0.00041759385644528645
296,HINFP,0.00041759191582141814
244,TTF1,0.00041755900616193177
796,ZNF615,0.00041748504493508933
2576,ZBTB48,0.0004173598629683391
1845,ZNF747,0.0004173526123642755
2147,ZNF234,0.00041732091838439533
2521,CAMTA1,0.00041730812990678777
1301,VAX1,0.0004170731300971658
1322,YEATS4,0.00041703133366980706
2143,ELF1,0.00041697656858903176
1118,ZNF566,0.0004169522525513837
1474,MLXIP,0.0004169148218886223
429,ZNF41,0.00041689388125335755
2720,AKNA,0.0004168797308534461
1086,TCF4,0.0004168384868447117
2023,ZNF131,0.0004167781437743602
584,POU2F3,0.000416657836073148
3091,ZNF74,0.0004166536334067144
2446,DLX2,0.0004165050335259134
1476,ZNF443,0.00041637242958482537
494,KLF15,0.00041635504373048807
3138,HOXC12,0.00041631847277579697
206,SMARCE1,0.0004163182453853575
1139,ZNF28,0.0004162627436808468
1917,PITX1,0.0004161611958438217
780,ZNF609,0.0004160655306000198
62,ZKSCAN4,0.0004160639213991429
2041,KLF3,0.00041597466330395945
34,ESRRA,0.00041592055209793374
