,TF,target,importance
583,ZNF701,HKR1,3.1765021744179145
45,HIC1,AFF3,3.152198368871706
282,NR2F6,SIM2,3.1466195870278755
762,ZNF335,TFAP2E,3.1462635012740137
385,ZNF570,ZNF547,3.1461666817086833
928,MXD3,HSF4,3.1378696958735346
126,ZNF576,ZNF217,3.13103981814853
1008,RREB1,ZNF846,3.1257362280780727
47,ZNF648,ZNF445,3.121936454290712
275,BHLHE41,NKX3-2,3.103660264346796
364,KLF13,JDP2,3.09058281155665
256,HOXC4,ZNF341,3.078290436524156
17,FOXD3,HOXC13,3.0606511411621353
284,ZNF322,ZNF570,3.0602835731737925
654,ZNF19,SIM2,3.051756466771614
519,ZNF396,NKX3-2,3.0418974250862933
279,NRL,ZNF217,3.0412121575234266
819,ZNF502,ZNF143,3.0193600008692405
607,ZFP30,MAF1,3.010124476003885
467,L3MBTL1,FOXP3,3.010101526383082
895,TCF12,TSHZ1,3.000579014470959
1157,CENPA,ZNF558,2.9986751480475857
1153,ATF5,E2F5,2.992414153159398
198,HIC2,CDC5L,2.9908055405856717
875,ZNF621,JDP2,2.9844835579900653
1137,JDP2,ZNF217,2.9806920355887105
205,LITAF,ZNF341,2.979650853481095
1140,TULP4,NFATC2,2.9697069477964537
1012,NFXL1,ZNF500,2.9656950389727195
750,ZNF611,SOX9,2.9633870167447904
579,TTF1,GLI4,2.9594917835121994
674,ZNF197,ZNF267,2.95925427271091
681,HOMEZ,NKX3-2,2.9582049910612054
113,MEF2C,SATB2,2.9496923174002734
652,ZNF670,ZNF461,2.9441966850934063
1016,LHX2,ZNF570,2.943264362528725
662,ZNF790,PRDM12,2.92907494699746
1172,PEG3,ZNF217,2.9155879098990733
9,MAF,E2F5,2.911823036982705
516,HMGXB4,RORA,2.911556885772687
455,ZBTB7B,TFCP2,2.909643780320641
224,NR1H2,ZNF814,2.9075785064662827
50,MYCL,TAX1BP1,2.905835213515138
1095,ZNF135,NKX3-2,2.8993367117390876
11,MAFF,FOXP3,2.8932857394351705
1066,GLI3,ZNF605,2.887410067375512
644,NFATC3,ZNF341,2.883848061849916
247,ZNF184,ZNF396,2.87571492554785
231,ZNF613,ZNF471,2.8714448839330786
419,PAX9,ZNF639,2.8651486011936598
262,ZNF26,ZNF776,2.8604800613836923
1177,LTF,ZNF165,2.860090684857734
175,VAX1,ZNF217,2.8524769132794128
931,ZNF75D,ZNF215,2.852009934133775
787,ZNF766,TSHZ1,2.8515789674139196
819,ZNF502,GLI4,2.850725991351294
260,ZNF461,ZNF814,2.849717694187603
277,ZNF571,ZNF66,2.8494296828714525
473,MBD3,ZNF135,2.839969264042759
195,MYNN,NFAT5,2.83792491807175
224,NR1H2,PPARD,2.8361144307397677
40,ZNF277,ZNF322,2.8359511129769563
62,HOXB6,NFATC2,2.830293996070302
285,HMGXB3,ZNF461,2.8284079269065203
847,TFAP4,FEZF2,2.8277278626006375
294,ZBTB45,ZNF341,2.8264594854191025
290,SRF,ZNF500,2.823412494757651
1188,NR2F1,NCOR2,2.8203144365956203
844,MTF1,NR6A1,2.8173710769071483
215,TFB1M,ZNF776,2.814021549957641
291,THAP9,ZNF780B,2.8120455248226714
1125,ZBED3,BBX,2.8114906699889195
344,ATF4,E2F5,2.8109061178324954
151,ZSCAN21,ZNF589,2.8030620737582423
458,ZNF48,BHLHE40,2.8011558171745223
720,HIF1A,ZNF84,2.8005498320232536
402,ZNF256,GLIS2,2.7854839646403584
373,ZHX1,ZNF135,2.7834538756883087
895,DMTF1,PPARD,2.779675753568046
474,ZBTB7A,JAZF1,2.778160884709563
568,ZNF35,ZNF570,2.7775712401118606
415,ZFP14,RORB,2.768928867467036
769,ZNF778,ZNF558,2.7670115831737703
691,ZGPAT,ZNF814,2.7634027918903667
945,ZNF652,NR6A1,2.761305392476696
831,ZSCAN30,PDX1,2.7597424921296536
892,ZHX3,ZNF322,2.758555706982129
807,SMARCAL1,ZNF326,2.7563047378840837
940,BBX,TSHZ1,2.75303979175275
548,DNAJC1,FOXP3,2.7517025505054367
38,HES6,ZNF383,2.7491531481010822
848,ZNF609,GLI4,2.746974021623719
947,ZNF431,C11orf95,2.7423222999179804
859,ZNF112,ZNF605,2.7414496271542443
997,ZNF362,ZNF667,2.7411991525963058
100,THAP7,NFATC2,2.741024968624009
429,ZNF584,ZNF217,2.740024608938824
914,ZNF829,BBX,2.7267983028214657
361,IRF3,JAZF1,2.7228754831038424
184,FOXN2,ZNF165,2.719922528369337
290,THAP9,ZNF461,2.71717072138701
101,ZNF554,ZNF215,2.714898638312729
1023,CEBPG,ELMSAN1,2.714850251485278
393,ZBTB6,OVOL1,2.713207348807837
92,ELF4,ZNF780B,2.7102235198429288
635,BHLHA15,ZEB1,2.706452827099841
440,TEAD3,ZNF570,2.7063208342017497
1008,RREB1,ZNF613,2.703808032277506
770,ZNF778,ZNF749,2.702986220425359
838,SMAD4,ZNF713,2.7022518793770556
704,ZNF732,JDP2,2.6989268948900382
928,MXD3,TSHZ1,2.698254299896868
37,RELB,ZNF25,2.695879993363473
52,ZNF219,CREBZF,2.6933427523636477
954,ZBTB21,ZNF268,2.6928798244875063
5,HDX,GLI4,2.692309238593406
401,ZNF700,ZSCAN25,2.6896521911213336
834,ZNF527,C11orf95,2.6877500861496135
914,ZNF596,CSRNP1,2.6871122595956023
453,ZNF653,NFATC2,2.68647857174839
489,ZNF484,MBD4,2.681516634472491
551,TOX4,ZNF639,2.667705960005196
1081,ZNF677,SMARCAL1,2.6661703928616025
802,ZNF202,ZNF165,2.665796070054787
59,SAMD11,NFATC1,2.6653193323759807
951,TFDP1,ZNF132,2.6632697260624645
578,ZNF18,ZNF441,2.661956508246787
849,ZNF609,ZNF135,2.6617264678339896
1150,ZNF726,IRX4,2.6601299190567826
657,ZKSCAN1,ZNF256,2.6596453069155
175,VAX1,ZNF558,2.657980286420506
129,PAX2,TFDP1,2.6563962097819585
89,HOXB5,SOX11,2.6563457613604484
570,HOXA6,ZNF814,2.6537625655909385
649,IKZF3,ZNF776,2.64981740743296
814,ZNF599,PRDM12,2.649524178403175
821,CCDC88A,ZNF3,2.6489085085286823
541,TSC22D4,ZSCAN20,2.648230990047244
309,HOXA3,BBX,2.6469626560206874
63,NFATC4,ZNF100,2.6461258987803897
408,ZNF561,JDP2,2.6452182496817267
1001,RFX1,TSHZ1,2.6445590393289193
1117,NCOR1,ZNF322,2.6443028230738923
1116,EBF2,ZNF112,2.641548385536349
45,HIC1,ZNF175,2.640136538233115
547,DNAJC1,CREBZF,2.6397452315916112
1087,POU3F2,MXI1,2.6395746270165454
842,ZNF383,NR6A1,2.6371361329362473
816,ZNF329,ZNF570,2.636852333318099
398,BNC2,HNF4G,2.6337974274558413
278,ZNF133,ZNF667,2.633184968599391
429,MYC,DLX2,2.6320434342790864
609,ZNF547,ZNF215,2.6313150034871393
286,HMGXB3,ZFP2,2.631040543419292
132,ZNF254,MBD4,2.62815445344649
658,ZKSCAN1,ELMSAN1,2.623510084919619
658,ZNF518A,JAZF1,2.623419357203728
209,ZBTB18,GLIS2,2.622477859183693
599,ZNF761,PGR,2.6220836301627424
573,ZNF774,SMAD5,2.6207137386778347
646,ZNF582,ZNF511,2.619397922801528
14,ZNF728,OTX1,2.6165411325779235
642,ZNF575,ZNF165,2.612746728260696
464,SMAD5,ZBED4,2.6114181684487625
781,ZNF384,KLF11,2.6101216254284814
460,ZNF324B,ZNF382,2.6086777789449354
826,ETV5,ZNF605,2.606437226730808
556,ZNF146,ZNF800,2.605576357615584
815,ZNF587B,ZNF772,2.6038930398414655
991,ZNF550,ZNF512,2.602045547489232
867,ZNF740,ZNF566,2.6012141229056174
1031,ETV6,TWIST1,2.5987977744778163
1108,NRF1,ZNF354A,2.5985471460842975
12,ZNF385B,ZNF3,2.5961952292089627
775,ZBED4,ZNF713,2.5945958174561854
708,HEY1,TSHZ1,2.591932314446275
1076,MEF2A,ZNF322,2.5916811968947218
45,HIC1,HOPX,2.5898691762737944
996,UBTF,CREBZF,2.587214301482936
364,ZNF514,ZNF558,2.5872129098206966
88,KLF6,GON4L,2.586867996094117
427,IRF7,IRX4,2.5845241132342274
459,ZNF48,MBD4,2.5818896238528866
310,NKX6-1,HNF4G,2.5813848586494696
1188,NR2F1,ZSCAN20,2.5811224594704463
531,ZNF784,RFXANK,2.581072763462217
1032,SMARCE1,ZSCAN29,2.580283818141623
471,SMAD6,ZBTB2,2.5763109950895804
649,IKZF3,WDHD1,2.575889901594049
861,YY2,MBD4,2.5758541798229047
838,SMAD4,ZNF79,2.575653407603088
879,CEBPB,NFATC1,2.5751736477769636
536,CREM,ZNF776,2.574874454036049
87,LEF1,ZNF701,2.574343294524186
105,TBX6,MEF2A,2.57319568557567
390,ZNF7,TP53,2.572457269651236
1048,GABPB2,ZNF224,2.5710575191516054
932,ZNF664,ZNF570,2.5692744613995604
756,THRA,ZNF92,2.569268499146339
93,ZNF138,SMAD5,2.5685615352781452
468,MEF2D,ID1,2.5670485730267787
260,ZNF461,TFAM,2.566979587129168
1157,CENPA,BBX,2.5669538475971927
853,ZSCAN29,PPARD,2.5635521292209567
413,ZBTB41,E2F5,2.5604611564779
1053,XBP1,ZNF599,2.5603823603649483
5,HDX,ZBED4,2.5594509468966318
297,ZBTB4,ZKSCAN5,2.5593942752471515
584,ZNF701,ZNF175,2.5588884828471974
303,ZNF497,FOXH1,2.558026147894197
876,ZNF215,RERE,2.557422057006997
851,ZNF808,ZNF135,2.5572486194304025
183,NR3C2,ZNF441,2.5570648006153958
799,TSHZ1,ZNF667,2.556837572008298
751,ZNF611,ZNF749,2.556446049285229
491,ZNF121,MXI1,2.556278927732223
39,TWIST1,OTX1,2.5560019674442107
861,KLF2,ZNF215,2.5557920952888296
1147,OLIG1,SOX11,2.555276782031649
887,SREBF1,NR6A1,2.5548236168212846
658,ZNF518A,ZNF256,2.5545919268188966
361,ZNF883,ZNF596,2.5545115612133724
219,MAZ,ZNF578,2.5544171352186
387,ZNF791,ZNF800,2.5537253880990334
927,ZNF780B,AR,2.55350697798995
774,ZFP69B,GATA6,2.5525364640851897
483,HMGB1,HMG20A,2.5524387033712412
429,MYC,HSF4,2.552138134858815
933,ZNF664,TFDP1,2.551723600095675
115,CPEB1,SNAPC4,2.5491807720797186
403,CSRNP2,ZNF197,2.548034722964871
321,MAF1,HIVEP3,2.547201904609251
234,SIX3,GLIS2,2.5458468789334385
761,ZNF610,ZNF639,2.545790855088601
1054,SP9,MECOM,2.5429435718601083
408,ZNF561,ETS1,2.5407737556656644
1082,SETBP1,ZNF322,2.540106741076524
1064,ZNF132,ZNF45,2.5381178706105176
137,SUB1,CREBZF,2.535728736883428
883,ARNT2,ZNF497,2.5354971674228612
810,ZNF518B,GON4L,2.535389322971844
413,SP3,ELMSAN1,2.5353502613808954
1056,EHF,DLX2,2.5345649690622554
258,ZNF579,SREBF2,2.532173216998694
1014,GRHL1,ZNF692,2.531959699564066
12,ZNF385B,SOHLH2,2.531298417681456
249,ZNF124,MBD4,2.5305100203382125
554,ZNF79,ZSCAN20,2.5297581225269847
322,ZNF595,NR6A1,2.5295056960014644
626,STAT5B,ZNF92,2.5288257503109053
1163,PURA,CREB3L2,2.5280246493138723
589,ZNF276,ZBTB7B,2.5278416058298854
577,GPBP1L1,ZNF132,2.52727579976461
52,ZNF219,TCFL5,2.525808144470244
295,ZNF85,ZNF79,2.5243979047917873
32,ZNF581,YEATS4,2.5237664337544565
264,ZNF420,ZNF701,2.523113862963152
145,THYN1,TFDP2,2.5213100656641565
606,SMAD7,HOPX,2.5204398775593817
751,ZNF611,ZNF827,2.5199761926456516
709,ZNF280C,ZNF224,2.519893474520483
663,ZNF143,JUNB,2.519668594504935
21,ID3,GMEB1,2.5193800957831787
770,NFATC1,YY1,2.5187719976019864
820,ZNF76,SMAD5,2.5174471607261095
1155,MYBL1,ZNF518B,2.517276331938717
1143,ZNF772,PRDM12,2.5169895133152833
967,ZNF682,ELK4,2.516942975268033
790,ZFP64,ZNF511,2.516183193245437
1161,LHX4,ID1,2.5159643064235455
936,ZHX2,TFAM,2.515896693345299
68,RORC,ZBTB34,2.514345913570375
855,ZBTB40,ATF1,2.5132832483589147
261,GLIS3,MEF2A,2.512789057082753
500,ZNF20,ZNF556,2.5116286943754513
455,ZBTB7B,PLAGL1,2.511195500774148
996,UBTF,IRX4,2.5109709944722316
399,ZNF350,ZNF675,2.5099467898424233
107,STAT6,ZNF302,2.5099201768829205
486,ZNF284,ATF2,2.5095385046590533
690,ZNF34,ZBTB20,2.509264538768306
804,LMX1B,ZBED4,2.5085178730533895
95,BHLHE40,ZBTB48,2.508426401951554
1137,JDP2,ZNF461,2.508324155837011
653,ZNF19,KLF11,2.5072724190013145
573,ZNF774,THAP8,2.5071921055485378
760,ZNF454,FOXH1,2.5071214275511022
669,ZNF286A,ZNF441,2.5061792110831504
337,ZNF263,ZNF850,2.5057902832086647
732,ZBTB44,ZNF561,2.5056228963570644
843,ZNF334,TOX3,2.504317017250417
342,ZNF675,ZNF578,2.50358423422775
703,ZNF732,FOXD2,2.5035293357760713
482,HMGB1,ZNF800,2.502906252875863
1041,ZNF714,RXRA,2.502828865657415
149,ALX4,ZNF772,2.5012892645384834
938,ZNF134,RFX3,2.5006805701179404
1177,LTF,THAP7,2.500673248738729
967,ZNF682,KIAA1549,2.5004275062267016
411,ZNF781,ADNP,2.500308753286659
799,TSHZ1,ZBTB12,2.499281300057097
70,SIX1,SNAPC4,2.498452074715332
1061,ZFHX3,ZNF581,2.4978339170350305
1060,ARID1B,ZNF197,2.49732883197787
622,HINFP,HIVEP3,2.496512586707527
69,ZNF32,ZNF135,2.4956309197144453
478,ZNF136,ZNF700,2.4952290902221796
1001,RFX1,ZNF639,2.495129617072339
660,ZNF81,IRX5,2.493262109215949
875,ZNF215,SOX7,2.4919255847251565
297,ZNF92,NR6A1,2.489928967925332
1041,ZNF714,TSHZ1,2.4896484786051762
120,ZNF692,ZNF26,2.489080742317768
164,L3MBTL3,SOX11,2.488121289429635
1130,BCLAF1,ZNF483,2.4862896226850473
624,ARID4B,ZNF558,2.4852663981942498
151,ZSCAN21,RERE,2.485249294561372
444,ZNF799,ZNF354C,2.484210183859611
547,DNAJC1,LCORL,2.483431535616547
530,SP110,THAP6,2.481576659006969
857,ZNF580,ZNF692,2.4815737015427404
926,ZNF780B,GCFC2,2.4815630915750493
30,MESP1,ZNF487,2.4815495104719782
880,CEBPB,SREBF1,2.4807031467502445
103,NR1D1,MBD4,2.480350717926327
719,ZNF507,SSRP1,2.480293945682722
383,TBX1,RFXANK,2.4793681981014815
67,RUNX2,ZNF92,2.4785021178797195
171,ZNF292,ZNF3,2.477596931568321
171,ZNF292,HMGB2,2.475943886544682
358,ADNP2,DBP,2.4747642043209037
917,FOXD4L1,YEATS4,2.473543481722743
266,NFIL3,ZNF221,2.473422902055045
785,ZSCAN23,MEIS1,2.471587399132181
67,RUNX2,ZSCAN29,2.4711662002350225
543,ZNF287,TP53,2.4710921891224693
58,HOXA1,ZNF827,2.469828666412003
1025,TADA2A,ZNF224,2.4697475943775244
1156,ZNF618,GMEB1,2.4692444318770947
933,AFF1,SOHLH2,2.469046022732627
141,NR6A1,YBX1,2.4688414668239447
978,ZNF490,ARID4A,2.468410664641684
1115,HOPX,ZNF497,2.468266382719124
125,GTF2IRD1,LITAF,2.467373562206822
374,ZNF644,ZNF518B,2.467182532933137
222,ZIC5,ZNF511,2.4661111476998525
657,ZKSCAN1,DMRT2,2.465406597666681
286,HMGXB3,ZNF701,2.4643542074244547
266,MAFK,ZBTB34,2.464310429890325
687,GATA4,ZNF286A,2.4640898204459516
1102,SPI1,MEF2A,2.4627845548468055
562,SIX5,PPARD,2.4625379467566564
168,THAP11,ZNF768,2.46240843927187
466,ZBTB33,GON4L,2.4615701961395198
110,TEAD4,ZNF253,2.4613602459600954
1151,ZEB1,PLAGL1,2.4612227103087423
777,ZNF224,ZNF675,2.4599988487245597
538,BLZF1,ZNF419,2.459958346420721
1159,MEIS1,ATF2,2.459598688416335
1084,ZNF326,KLF13,2.4587099425641794
522,SETDB1,KLF11,2.4573776978631874
436,ZNF337,WDHD1,2.456973581124441
1164,ZNF695,ZNF667,2.456087969889258
243,ZNF441,ZNF561,2.4557610007195594
927,PRDM11,JAZF1,2.455715940487399
1171,TCF19,ZNF749,2.4557118747236575
821,CCDC88A,MXI1,2.4555513384266514
1,HES7,ZNF256,2.4541761604004897
626,STAT5B,ZNF613,2.45416182108312
502,ZNF628,FOXD2,2.4537091019941273
601,ZNF691,SMAD5,2.453460537010476
558,ZNF556,ZNF605,2.4530602189285244
810,ZNF518B,AR,2.452731618430964
604,SOX13,ZFP36L2,2.4525973903031324
1015,ZNF107,C11orf95,2.4524203509487443
289,SRF,ZNF626,2.4515518885453114
688,GATA4,ZNF772,2.4515136081741677
239,ZNF23,ATF1,2.45146784750166
1159,MEIS1,TFDP1,2.450943318959143
1028,ZNF543,ZNF284,2.4508093616509217
142,NR6A1,ZBTB22,2.4503997009675933
840,ZBTB3,ID1,2.4502511440612613
69,ZNF32,MITF,2.449514807146814
319,JAZF1,SREBF2,2.4494190088040457
291,THAP9,SNAPC4,2.448732878428498
933,AFF1,FOSB,2.4483838657874237
747,ZNF430,ZNF197,2.4476319882215094
1091,CTCF,HIVEP3,2.4468319862320476
94,FOXO1,SOX12,2.4463581806705204
458,ZNF48,AHR,2.4459417021124144
483,SMAD9,ZNF700,2.4455740313267595
293,SETDB2,GLIS2,2.4455303539744135
337,ZNF432,ZNF32,2.445215976884521
867,ZNF740,ZSCAN20,2.4442756185538794
230,JUN,ZMIZ1,2.4438821293834057
734,ZNF823,ZNF578,2.4435107123740414
445,OSR2,HMG20A,2.4429380126853877
587,ZNF250,SOX7,2.4423362655891263
643,ZNF575,ZNF132,2.4422891772461783
553,ZNF672,ZNF765,2.441998760255755
18,FOS,ZNF616,2.4419939669199047
924,ZKSCAN5,REST,2.4406946497884086
1105,ZBTB38,HNF4G,2.4390989145451645
1028,ZNF543,SOX11,2.438607675769986
433,NKX3-2,MTA1,2.438414104714306
957,ZNF512,NFATC1,2.438032111507063
882,REL,HIC2,2.437988143303096
1138,MYT1,ELK4,2.43790434888834
945,ZBTB37,RERE,2.4357928335996015
1097,ZNF275,TCFL5,2.435350309103807
862,RCOR3,ZNF79,2.4353021394875842
384,TBX1,MECOM,2.4351247254683193
745,ZNF33A,SP1,2.435098827639629
680,NFE2L2,ZNF624,2.434837447353523
100,THAP7,ZNF850,2.434830372510987
1166,FOXN1,ZNF354C,2.4347744012008072
677,ZBTB16,ZBTB48,2.4342305732451575
138,GCFC2,TSC22D3,2.4332045112323555
1124,GTF2IRD2,ZNF891,2.4327742459132518
1143,ZNF772,RXRA,2.4323789794751334
589,ZNF276,ZSCAN16,2.4323094036762347
783,ZNF253,THAP6,2.432193283492731
5,HDX,ZNF408,2.432178982719152
160,ZNF711,EBF3,2.4317236452550146
705,SREBF2,ZNF556,2.4314998804557217
777,ZNF224,ZBTB10,2.431043972941269
438,ZNF285,ZFP2,2.4309764092908166
1143,ZNF772,SSRP1,2.4309360961636366
240,ZNF23,MBD4,2.4307978288019054
935,ELMSAN1,THAP8,2.430226818626649
336,CREBL2,ZNF534,2.429702139697683
273,ZNF358,ZNF3,2.4282927526301123
225,MXI1,ZBTB7B,2.4282345604721813
771,NFATC1,ZNF649,2.427780756096107
198,ZNF404,NR6A1,2.4274087747992197
100,THAP7,THAP3,2.426979859272664
374,ZNF644,OTX1,2.4258352848741627
563,MSX2,ZNF136,2.425481744456195
136,LCORL,ZNF639,2.4251260576913194
361,IRF3,KLF7,2.424282931839842
123,SIX2,ZNF124,2.424189216251794
836,ZNF343,MEIS1,2.4224028098894514
248,ZNF639,TP53,2.4219174545589337
587,ZNF250,TP73,2.42166310064557
751,ZNF611,ELMSAN1,2.420975967181155
1052,LCOR,ZNF142,2.4209143603508094
404,OTX1,SLC2A4RG,2.420668025080848
1163,PURA,ZNF224,2.420599617249416
155,ZNF555,YBX1,2.4197115216341496
998,ZNF362,RARB,2.4191871132672778
474,ZBTB7A,CREBZF,2.419016337032594
995,EN2,ZNF713,2.4185091800961347
652,ZNF217,ZNF300,2.4158218214294704
165,ZSCAN2,MEF2A,2.413775142205354
991,GATAD2B,GTF2I,2.413537137139917
1117,NCOR1,MLXIPL,2.411874071545892
96,ZNF117,ZNF675,2.4110448716349415
709,ZNF280C,ZNF419,2.4110051753269484
922,ZNF300,ZNF26,2.4099273966468324
502,ATF2,ZBTB1,2.409867742357611
144,TAX1BP1,HOPX,2.4087597505784273
1026,MECOM,ZNF273,2.408508616524548
933,AFF1,KLF11,2.408475881675711
46,ESRRA,FOXH1,2.4083308398910916
87,LEF1,WDHD1,2.408079806860065
809,ZNF625,ZNF740,2.4078091337243177
571,ZNF699,JAZF1,2.4068471932717004
369,HSF4,TOX3,2.405507284984259
355,ZNF467,SMAD5,2.4046366723239676
673,ZNF354C,GTF2IRD1,2.4042953906872286
801,TERF2,ZNF800,2.4042817599166035
1025,PLAGL1,NCOA1,2.4041421122684663
122,DEAF1,AR,2.4039222592241885
841,CREB3L4,GCFC2,2.4037739177724884
919,ETV3,ZNF692,2.4037704329866143
299,PGR,HMGXB3,2.403709435247726
222,ZIC5,ATF1,2.402683637336376
239,ZNF141,ARID3B,2.401718035382285
698,ZBED5,SP4,2.4012270480376166
382,ZMIZ2,ZNF302,2.4009109440899943
519,ZNF396,MITF,2.400769462484592
565,ZNF720,TERF1,2.400736518614681
982,ZNF266,SNAPC4,2.400003094147772
530,SP110,ZNF480,2.3992611261371564
493,CAPN15,TSC22D1,2.399063357056898
545,RLF,ZNF526,2.397806372798139
424,ZNF566,FOXN2,2.397589720201721
834,ZNF527,ZNF221,2.396958534513895
1146,NR3C1,ZNF700,2.396907108103356
758,ZFPM1,JUNB,2.395785689048165
1066,GLI3,HES1,2.3955871683337664
387,ZNF791,ZMIZ1,2.395248875008678
865,ZNF417,IRX5,2.3950176339970235
632,SPDEF,ZNF578,2.394884849197797
301,MYRF,HMG20A,2.3943235462329477
657,ATF6B,ZNF335,2.394305452982282
14,ZNF728,ID3,2.393788076433956
538,BLZF1,ZNF132,2.3936876226189794
626,STAT5B,CREBRF,2.393684281311247
398,BNC2,ZNF765,2.3934029849266634
440,TCF3,HOMEZ,2.3933315997258884
245,ZNF589,ZBTB14,2.392930044323567
95,BHLHE40,REST,2.39212482625762
277,ZNF133,PHB,2.39176478895986
395,ZBTB17,PRDM2,2.391741890908007
976,ZNF544,RFXANK,2.39128568426791
650,ZNF281,SMAD1,2.39107051812558
1181,MYBL2,ZNF511,2.3909279609660565
20,ATF3,ZNF487,2.390790351209093
1012,NFXL1,HNF4G,2.3905608461457164
305,ZNF12,GON4L,2.38979319968177
632,FOSL2,ZNF844,2.388302270052563
1106,NFAT5,ATMIN,2.387752448999497
196,ZBTB46,RERE,2.3873205562109696
503,ZNF628,ZNF79,2.386839626911782
766,PIAS1,MECOM,2.3866657434315
622,HINFP,BHLHE41,2.386041810035849
761,ZNF610,IRX4,2.3851310199776488
433,NKX3-2,ZNF561,2.3849327452885363
204,ZGLP1,NFIL3,2.384908995750704
718,ZNF507,RFX5,2.3841485509082103
62,HOXB6,MBD4,2.3836849437964194
267,MAFK,ZNF175,2.3831050180299607
729,FOXO6,SREBF1,2.3829535447627292
65,FOXB2,SOHLH2,2.3829398574378104
254,SP6,ZNF383,2.3829110736370946
570,HOXA6,SSRP1,2.3825604678499794
356,ZNF517,ZSCAN20,2.3820592503340023
69,ZNF32,FOXN3,2.382013805292006
164,L3MBTL3,ZFP36L2,2.381296936031943
896,ZNF442,ZNF687,2.380655634239115
1173,FOXM1,ZNF253,2.380386814043022
699,ZNF440,ZNF581,2.3802735407187163
59,SAMD11,ZNF649,2.3794679190497945
987,ZNF654,CENPT,2.378971622826075
255,HOXC4,AHR,2.3786134039611726
1100,ZNF827,ZSCAN16,2.378581824355509
1147,OLIG1,ZNF783,2.3785714375480422
1178,ASCL5,LCORL,2.378383967028032
748,ZNF658,ZNF410,2.378098007494292
221,ZNF354B,TFDP1,2.3775598013454267
76,JUNB,NFRKB,2.3774577504714243
279,ZNF33B,FOXD2,2.3764234699336297
700,PLAG1,HSF4,2.376369144150803
746,PHTF1,MBD4,2.376094804370036
589,ZNF276,IRF7,2.3759925872539065
1058,ZNF41,ZNF124,2.3759478508483847
882,REL,ZNF214,2.3755596225507722
923,ZNF300,ZNF772,2.3753025356471884
1122,NR5A2,ZNF316,2.3748927586559865
49,SNAI2,FOXK2,2.3748633980677982
741,ZNF765,ZNF626,2.373453176297805
202,SOX4,ZNF268,2.373241136283828
311,GLI4,ZNF827,2.372655881721043
1185,E2F2,PPARG,2.3725006764423577
252,ZNF496,ZNF224,2.372429684866147
530,SP110,CEBPB,2.3722091020226626
1025,TADA2A,SETDB1,2.3721133745095377
665,ZNF212,ZNF284,2.371573455251972
566,ZNF689,ZNF81,2.370999195525648
344,ATF4,CREBZF,2.3708779119256453
726,TULP3,EBF3,2.3708059650610855
316,TFDP2,CARF,2.370740513439323
1075,RCOR1,OTX1,2.3706393719623016
957,ZNF512,CNBP,2.370555854909069
1145,RUNX1,SREBF2,2.3694779221952125
7,STAT5A,ZNF354C,2.368904674908284
740,ZNF764,ZNF865,2.3683288523859907
257,ZNF579,ID1,2.3682486463997225
449,ZNF569,ZNF286A,2.367560109183219
945,ZNF652,ADNP,2.366167268723767
646,ZNF345,ZNF850,2.365791523124979
1020,ZBTB43,MEF2A,2.3657410168754676
428,IRF6,ZNF761,2.3653498371876527
75,ELF5,ZNF891,2.3647419790621593
813,ZNF599,ZNF556,2.3644624149194833
