,Gene,PageRank
0,ADNP,0.05890640608762929
1,ADNP2,0.05453054712005475
2,AEBP2,0.057474709260410116
3,AFF1,0.05032174977230998
4,AFF3,0.059849992033055126
5,AFF4,0.05179883121711476
6,AHCTF1,0.051874510005041695
7,AHR,0.05053616453874603
8,AHRR,0.05483039720203597
9,AKNA,0.05842028660225081
10,ALX4,0.052360700613408355
11,AR,0.053026275601840485
12,ARID1A,0.059324100318686346
13,ARID1B,0.060722786195664354
14,ARID2,0.05960965516661445
15,ARID3A,0.05090110324738836
16,ARID3B,0.04942568018059195
17,ARID4A,0.05319789378401037
18,ARID4B,0.05256857030163066
19,ARID5A,0.05849414193991276
20,ARID5B,0.05820451573677641
21,ARNT,0.05277693526858225
22,ARNT2,0.05196601416659754
23,ARNTL,0.05008546422472861
24,ARNTL2,0.05041485629174164
25,ARX,0.05420018195244462
26,ASCL5,0.05093738279137261
27,ATF1,0.04950109538939298
28,ATF2,0.04861993428122591
29,ATF3,0.0591101240158574
30,ATF4,0.056203203466304384
31,ATF5,0.058040519422969096
32,ATF6,0.05287079083871009
33,ATF6B,0.05711139290237267
34,ATF7,0.053946216377968426
35,ATMIN,0.05788533407736891
36,ATOH1,0.060915135990052806
37,ATOH7,0.05576439698684338
38,ATOH8,0.05800821603862967
39,BACH1,0.058364762775892004
40,BARX1,0.051131927587218684
41,BARX2,0.04980388378294591
42,BATF3,0.05942937203810902
43,BAZ2A,0.059926122068394407
44,BAZ2B,0.05559189123297686
45,BBX,0.05937018575614612
46,BCL11B,0.059398591093540114
47,BCL6,0.049334993481322816
48,BCLAF1,0.05825945241424894
49,BHLHA15,0.04975369378822645
50,BHLHE40,0.06018115069100309
51,BHLHE41,0.04973000564714989
52,BLZF1,0.05033894813348781
53,BNC2,0.04984819927313933
54,C11orf95,0.05925739681986154
55,CAMTA1,0.0590127563932913
56,CAMTA2,0.050370262567171295
57,CAPN15,0.05692718284838483
58,CARF,0.049902916580508085
59,CARHSP1,0.04979399844867551
60,CASZ1,0.058753099391124365
61,CBFB,0.058185290919287834
62,CC2D1A,0.055591992004539105
63,CCDC88A,0.05274261609926118
64,CDC5L,0.059458134560445464
65,CDIP1,0.049635273709577425
66,CEBPA,0.05502639478725805
67,CEBPB,0.05144091504276213
68,CEBPD,0.05985663833268606
69,CEBPG,0.054858742651281864
70,CEBPZ,0.0570311532765267
71,CENPA,0.05714117947635575
72,CENPT,0.04960459145175887
73,CIC,0.048944505906553304
74,CIZ1,0.04930708256046845
75,CLOCK,0.0530794591661571
76,CNBP,0.05673281634312588
77,CPEB1,0.04932207981009019
78,CREB1,0.05622853315440797
79,CREB3,0.05328878456464602
80,CREB3L1,0.05577728523474278
81,CREB3L2,0.05852061574259207
82,CREB3L4,0.0585213962705059
83,CREB5,0.05557316273088113
84,CREBL2,0.058640566097999766
85,CREBRF,0.04976643629155532
86,CREBZF,0.05421872035730952
87,CREM,0.04996722849179499
88,CSDE1,0.059027018093906584
89,CSRNP1,0.05277006275267914
